I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-54.968,-58.287,-7.208,51.779,-28.873,-37.619,,,,,,
-54.997,-58.541,-7.7472,51.881,-28.788,-37.857,,,,,,
-54.933,-58.607,-8.1209,51.858,-28.699,-37.996,,,,,,
-54.827,-58.535,-8.3168,51.763,-28.623,-38.046,,,,,,
-54.721,-58.385,-8.3587,51.646,-28.565,-38.025,,,,,,
-54.636,-58.216,-8.3013,51.542,-28.517,-37.959,,,,,,
-54.575,-58.076,-8.2081,51.473,-28.463,-37.874,,,,,,
-54.526,-57.987,-8.124,51.439,-28.389,-37.789,,,,,,
-54.469,-57.941,-8.0597,51.423,-28.287,-37.708,,,,,,
-54.381,-57.899,-7.9931,51.391,-28.156,-37.623,,,,,,
-54.245,-57.808,-7.886,51.309,-28.011,-37.514,,,,,,
-54.058,-57.616,-7.7075,51.149,-27.873,-37.366,,,,,,
-53.837,-57.299,-7.4491,50.906,-27.769,-37.17,,,,,,
-53.615,-56.861,-7.1211,50.6,-27.726,-36.933,,,,,,
-53.427,-56.332,-6.734,50.264,-27.76,-36.664,,,,,,
-53.296,-55.746,-6.2839,49.928,-27.87,-36.37,,,,,,
-53.216,-55.127,-5.7538,49.605,-28.037,-36.046,,,,,,
-53.162,-54.485,-5.1249,49.289,-28.23,-35.682,,,,,,
-53.104,-53.822,-4.3832,48.967,-28.423,-35.263,,,,,,
-53.026,-53.139,-3.5123,48.628,-28.604,-34.775,,,,,,
-52.927,-52.434,-2.486,48.271,-28.778,-34.211,,,,,,
-52.821,-51.711,-1.2825,47.905,-28.956,-33.566,,,,,,
-52.718,-50.976,0.081529,47.539,-29.147,-32.852,,,,,,
-52.617,-50.24,1.5277,47.178,-29.343,-32.103,,,,,,
-52.498,-49.518,2.9288,46.821,-29.521,-31.365,,,,,,
-52.335,-48.827,4.1512,46.457,-29.651,-30.691,,,,,,
-52.103,-48.182,5.0943,46.081,-29.706,-30.126,,,,,,
-51.79,-47.609,5.7079,45.699,-29.666,-29.702,,,,,,
-51.401,-47.143,5.9908,45.329,-29.524,-29.445,,,,,,
-50.961,-46.82,5.9795,45.003,-29.281,-29.364,,,,,,
-50.504,-46.664,5.7294,44.749,-28.95,-29.447,,,,,,
-50.06,-46.669,5.2869,44.579,-28.55,-29.669,,,,,,
-49.641,-46.795,4.6625,44.473,-28.102,-29.992,,,,,,
-49.238,-46.979,3.8277,44.39,-27.622,-30.38,,,,,,
-48.825,-47.162,2.7464,44.283,-27.126,-30.81,,,,,,
-48.381,-47.302,1.413,44.122,-26.626,-31.266,,,,,,
-47.908,-47.386,-0.13157,43.904,-26.139,-31.736,,,,,,
-47.427,-47.429,-1.8036,43.655,-25.682,-32.206,,,,,,
-46.967,-47.459,-3.4886,43.411,-25.265,-32.66,,,,,,
-46.552,-47.502,-5.0592,43.203,-24.89,-33.078,,,,,,
-46.182,-47.561,-6.3976,43.04,-24.552,-33.437,,,,,,
-45.83,-47.616,-7.4174,42.901,-24.239,-33.709,,,,,,
-45.452,-47.631,-8.0829,42.748,-23.931,-33.876,,,,,,
-45.001,-47.574,-8.4157,42.542,-23.606,-33.933,,,,,,
-44.446,-47.429,-8.4822,42.259,-23.246,-33.896,,,,,,
-43.793,-47.208,-8.3688,41.902,-22.848,-33.795,,,,,,
-43.092,-46.938,-8.1633,41.503,-22.429,-33.662,,,,,,
-42.412,-46.652,-7.9471,41.102,-22.023,-33.526,,,,,,
-41.821,-46.37,-7.7914,40.735,-21.661,-33.404,,,,,,
-41.339,-46.096,-7.7504,40.408,-21.351,-33.304,,,,,,
-40.915,-45.816,-7.8588,40.093,-21.054,-33.232,,,,,,
-40.425,-45.511,-8.1434,39.727,-20.678,-33.198,,,,,,
-39.694,-45.167,-8.6456,39.232,-20.088,-33.219,,,,,,
-38.527,-44.774,-9.4187,38.526,-19.126,-33.315,,,,,,
-36.749,-44.312,-10.488,37.533,-17.642,-33.492,,,,,,
-34.234,-43.749,-11.814,36.184,-15.549,-33.735,,,,,,
-30.958,-43.031,-13.304,34.435,-12.901,-34.005,,,,,,
-27.042,-42.102,-14.874,32.283,-9.9067,-34.248,,,,,,
-22.756,-40.913,-16.479,29.78,-6.7729,-34.409,,,,,,
-18.439,-39.433,-18.128,27.03,-3.5565,-34.441,,,,,,
-14.38,-37.652,-19.897,24.149,-0.26167,-34.305,,,,,,
-10.715,-35.587,-21.887,21.226,3.0203,-33.978,,,,,,
-7.415,-33.285,-24.11,18.313,6.1744,-33.455,,,,,,
-4.3502,-30.846,-26.419,15.442,9.1606,-32.771,,,,,,
-1.381,-28.418,-28.549,12.653,11.959,-32.0,,,,,,
1.5714,-26.171,-30.184,10.012,14.521,-31.245,,,,,,
4.4994,-24.249,-31.055,7.5952,16.835,-30.591,,,,,,
7.3217,-22.733,-31.025,5.4773,18.935,-30.069,,,,,,
9.911,-21.631,-30.037,3.7171,20.804,-29.656,,,,,,
12.113,-20.903,-28.041,2.3604,22.366,-29.304,,,,,,
13.748,-20.502,-25.161,1.4562,23.535,-28.987,,,,,,
14.612,-20.415,-21.966,1.0751,24.187,-28.719,,,,,,
14.489,-20.665,-19.353,1.3121,24.108,-28.545,,,,,,
13.218,-21.3,-18.088,2.2571,23.073,-28.513,,,,,,
10.806,-22.348,-18.487,3.9435,21.112,-28.642,,,,,,
7.4588,-23.801,-20.311,6.309,18.697,-28.918,,,,,,
3.4646,-25.604,-22.771,9.2093,16.327,-29.304,,,,,,
-0.98611,-27.683,-24.778,12.479,13.975,-29.761,,,,,,
-5.8085,-29.962,-25.598,15.98,11.252,-30.27,,,,,,
-10.897,-32.384,-25.207,19.606,7.8955,-30.834,,,,,,
-16.049,-34.901,-23.959,23.258,3.9576,-31.459,,,,,,
-21.014,-37.468,-22.156,26.838,-0.33747,-32.139,,,,,,
-25.619,-40.03,-19.943,30.265,-4.7185,-32.841,,,,,,
-29.823,-42.523,-17.419,33.488,-8.8745,-33.513,,,,,,
-33.677,-44.883,-14.787,36.475,-12.57,-34.11,,,,,,
-37.245,-47.047,-12.372,39.2,-15.763,-34.612,,,,,,
-40.55,-48.971,-10.453,41.638,-18.55,-35.03,,,,,,
-43.564,-50.632,-9.1259,43.771,-21.005,-35.385,,,,,,
-46.236,-52.03,-8.3001,45.596,-23.102,-35.696,,,,,,
-48.523,-53.185,-7.7568,47.127,-24.771,-35.975,,,,,,
-50.416,-54.131,-7.2815,48.387,-26.01,-36.228,,,,,,
-51.925,-54.902,-6.8018,49.401,-26.895,-36.459,,,,,,
-53.078,-55.531,-6.3761,50.191,-27.515,-36.672,,,,,,
-53.91,-56.042,-6.0724,50.782,-27.936,-36.864,,,,,,
-54.465,-56.451,-5.9005,51.203,-28.203,-37.027,,,,,,
-54.799,-56.774,-5.8302,51.489,-28.35,-37.157,,,,,,
-54.975,-57.039,-5.8348,51.683,-28.408,-37.258,,,,,,
-55.055,-57.278,-5.91,51.829,-28.405,-37.345,,,,,,
-55.089,-57.52,-6.0509,51.958,-28.366,-37.432,,,,,,
-55.111,-57.768,-6.2216,52.085,-28.31,-37.518,,,,,,
-55.139,-57.994,-6.352,52.202,-28.261,-37.588,,,,,,
-55.179,-58.155,-6.3763,52.29,-28.242,-37.62,,,,,,
-55.23,-58.216,-6.2668,52.331,-28.269,-37.601,,,,,,
-55.29,-58.166,-6.0378,52.318,-28.347,-37.532,,,,,,
-55.353,-58.017,-5.7309,52.256,-28.47,-37.427,,,,,,
-55.411,-57.789,-5.3859,52.151,-28.623,-37.301,,,,,,
-55.45,-57.5,-5.03,52.005,-28.784,-37.159,,,,,,
-55.445,-57.175,-4.6999,51.818,-28.922,-37.011,,,,,,
-55.371,-56.875,-4.4941,51.61,-28.989,-36.891,,,,,,
-55.21,-56.738,-4.6135,51.44,-28.918,-36.883,,,,,,
-54.973,-56.997,-5.3252,51.428,-28.629,-37.128,,,,,,
-54.725,-57.929,-6.8238,51.746,-28.045,-37.788,,,,,,
-54.58,-59.783,-9.1581,52.567,-27.099,-39.096,,,,,,
-54.673,-62.776,-10.726,53.979,-25.756,-42.022,,,,,,
-55.079,-67.091,-8.7296,55.907,-24.103,-46.798,,,,,,
-55.746,-69.505,-5.1845,58.05,-22.463,-44.62,,,,,,
-56.472,-66.709,-1.2437,59.721,-21.164,-40.709,,,,,,
-56.944,-63.891,1.217,60.367,-19.89,-38.052,,,,,,
-56.79,-62.816,-1.9324e-05,60.53,-17.637,-37.884,,,,,,
-55.537,-67.106,-8.6562,61.183,-13.43,-43.89,,,,,,
-52.436,-84.352,-28.842,63.779,-6.904,-62.552,,,,,,
-47.545,-117.72,-62.447,81.914,1.4593,-96.245,,,,,,
-57.977,-166.23,-109.87,108.71,10.886,-143.8,,,,,,
-72.5,-226.25,-164.86,141.58,21.999,-201.19,,,,,,
-86.186,-290.42,-216.7,177.65,36.503,-260.1,,,,,,
-99.142,-345.31,-257.76,209.64,51.507,-307.64,,,,,,
-105.18,-372.83,-278.36,226.3,60.678,-331.25,,,,,,
-96.658,-354.55,-269.72,213.75,61.932,-318.11,,,,,,
-64.256,-274.88,-225.42,159.66,56.571,-256.3,,,,,,
-0.0054917,-124.27,-139.87,55.39,46.739,-138.0,,,,,,
97.737,99.699,-10.518,-104.79,32.882,38.924,,,,,,
219.28,387.23,158.73,-309.27,10.617,267.41,,,,,,
350.52,712.65,353.43,-536.73,-20.838,527.89,,,,,,
475.37,1033.5,546.86,-758.94,-50.794,786.65,,,,,,
573.76,1294.4,703.88,-937.87,-74.158,998.49,,,,,,
625.64,1438.5,789.76,-1035.0,-88.711,1117.0,,,,,,
614.92,1426.8,783.33,-1023.1,-92.018,1111.1,,,,,,
535.2,1256.5,689.47,-897.75,-85.825,980.83,,,,,,
394.49,967.09,540.79,-682.87,-80.19,761.51,,,,,,
215.73,627.57,384.16,-424.3,-87.423,511.17,,,,,,
31.8,311.08,259.46,-174.68,-112.44,286.99,,,,,,
-123.5,70.208,184.38,23.287,-150.02,125.19,,,,,,
-225.3,-73.551,153.45,143.99,-186.41,34.346,,,,,,
-266.54,-125.4,148.44,188.28,-206.74,2.36,,,,,,
-256.41,-115.14,150.65,176.63,-205.65,7.2458,,,,,,
-214.19,-75.732,147.47,135.33,-186.06,26.149,,,,,,
-160.4,-34.182,134.69,88.358,-154.93,41.925,,,,,,
-110.5,-5.0143,113.47,50.262,-120.65,46.899,,,,,,
-72.722,7.8281,86.787,26.242,-90.119,40.39,,,,,,
-49.484,6.3381,58.817,16.145,-65.479,25.734,,,,,,
-42.902,-24.633,35.614,35.004,-46.71,6.8563,,,,,,
-39.571,-33.856,20.214,39.624,-34.539,-9.7525,,,,,,
-38.564,-35.11,11.111,38.461,-28.189,-14.783,,,,,,
-40.486,-34.415,5.0216,37.077,-25.138,-17.044,,,,,,
-43.72,-33.156,1.486,35.049,-23.685,-18.255,,,,,,
-43.82,-32.134,0.54845,32.303,-23.896,-19.147,,,,,,
-41.242,-31.58,1.7656,29.771,-25.778,-20.125,,,,,,
-38.377,-31.309,4.7438,27.923,-25.604,-21.145,,,,,,
-36.052,-31.054,5.6515,26.632,-24.608,-21.95,,,,,,
-34.311,-30.617,4.4878,25.577,-23.734,-22.359,,,,,,
-32.95,-29.88,3.5529,24.5,-23.134,-22.298,,,,,,
-31.754,-28.792,3.2446,23.264,-22.782,-21.764,,,,,,
-30.568,-27.384,3.477,21.836,-22.586,-20.831,,,,,,
-29.303,-25.754,4.0464,20.245,-22.436,-19.641,,,,,,
-27.908,-24.022,4.7412,18.538,-22.24,-18.371,,,,,,
-26.341,-22.278,5.4055,16.748,-21.932,-17.168,,,,,,
-24.562,-20.553,5.9622,14.87,-21.469,-16.101,,,,,,
-22.53,-18.81,6.4038,12.863,-20.834,-15.138,,,,,,
-20.204,-16.953,6.7662,10.657,-20.026,-14.168,,,,,,
-17.554,-14.853,7.0946,8.1663,-19.064,-13.042,,,,,,
-14.563,-12.375,7.4117,5.3136,-17.965,-11.622,,,,,,
-11.243,-9.4109,7.6991,2.0578,-16.74,-9.819,,,,,,
-7.6374,-5.91,7.9011,-1.5886,-15.379,-7.6343,,,,,,
-3.8221,-1.9061,7.951,-5.5559,-13.861,-5.1722,,,,,,
0.10668,2.4693,7.8113,-9.7271,-12.171,-2.615,,,,,,
4.0485,7.0163,7.5046,-13.962,-10.314,-0.14679,,,,,,
7.9276,11.551,7.1117,-18.149,-8.3206,2.1302,,,,,,
11.73,16.004,6.7394,-22.261,-6.2298,4.2329,,,,,,
15.525,20.452,6.4752,-26.389,-4.0585,6.2694,,,,,,
19.45,25.072,6.3556,-30.711,-1.791,8.3731,,,,,,
23.663,30.041,6.3649,-35.407,0.60301,10.648,,,,,,
28.28,35.472,6.4594,-40.591,3.1305,13.156,,,,,,
33.348,41.394,6.598,-46.284,5.753,15.934,,,,,,
38.84,47.787,6.7649,-52.423,8.3969,19.02,,,,,,
44.682,54.602,6.9775,-58.909,10.983,22.459,,,,,,
50.773,61.777,7.276,-65.634,13.452,26.292,,,,,,
57.018,69.237,7.7011,-72.498,15.775,30.532,,,,,,
63.334,76.879,8.2697,-79.403,17.963,35.145,,,,,,
69.648,84.578,8.9646,-86.254,20.06,40.025,,,,,,
75.882,92.17,9.7433,-92.944,22.125,44.992,,,,,,
81.937,99.461,10.559,-99.356,24.198,49.814,,,,,,
87.715,106.28,11.372,-105.39,26.288,54.271,,,,,,
93.171,112.53,12.161,-110.99,28.388,58.242,,,,,,
98.343,118.25,12.911,-116.23,30.503,61.739,,,,,,
103.34,123.6,13.61,-121.24,32.658,64.88,,,,,,
108.28,128.78,14.243,-126.19,34.896,67.825,,,,,,
113.26,133.96,14.794,-131.21,37.252,70.706,,,,,,
118.3,139.21,15.243,-136.32,39.73,73.588,,,,,,
123.33,144.47,15.562,-141.47,42.301,76.443,,,,,,
128.24,149.59,15.72,-146.49,44.901,79.181,,,,,,
132.9,154.39,15.692,-151.22,47.453,81.701,,,,,,
137.21,158.73,15.476,-155.54,49.89,83.941,,,,,,
141.17,162.6,15.091,-159.45,52.174,85.896,,,,,,
144.83,166.08,14.572,-163.02,54.313,87.6,,,,,,
148.28,169.25,13.95,-166.34,56.346,89.098,,,,,,
151.6,172.22,13.249,-169.49,58.319,90.424,,,,,,
154.82,175.03,12.498,-172.52,60.26,91.613,,,,,,
157.93,177.71,11.743,-175.43,62.16,92.7,,,,,,
160.91,180.27,11.051,-178.2,63.98,93.731,,,,,,
163.71,182.72,10.497,-180.81,65.673,94.753,,,,,,
166.31,185.1,10.151,-183.3,67.203,95.809,,,,,,
168.77,187.46,10.054,-185.7,68.577,96.934,,,,,,
171.19,189.88,10.21,-188.12,69.839,98.153,,,,,,
173.66,192.43,10.59,-190.64,71.047,99.475,,,,,,
176.26,195.15,11.148,-193.33,72.241,100.9,,,,,,
179.02,198.04,11.84,-196.21,73.427,102.42,,,,,,
181.89,201.12,12.632,-199.24,74.593,104.04,,,,,,
184.84,204.36,13.489,-202.42,75.733,105.75,,,,,,
187.88,207.78,14.372,-205.72,76.861,107.56,,,,,,
191.0,211.42,15.244,-209.16,77.995,109.49,,,,,,
194.22,215.29,16.072,-212.76,79.152,111.56,,,,,,
197.54,219.39,16.836,-216.51,80.335,113.78,,,,,,
200.93,223.69,17.521,-220.38,81.545,116.13,,,,,,
204.36,228.08,18.12,-224.29,82.784,118.56,,,,,,
207.8,232.43,18.635,-228.18,84.064,120.99,,,,,,
211.22,236.66,19.089,-231.98,85.391,123.38,,,,,,
214.62,240.71,19.525,-235.66,86.762,125.68,,,,,,
218.0,244.56,20.0,-239.21,88.165,127.89,,,,,,
221.35,248.23,20.554,-242.64,89.587,130.04,,,,,,
224.68,251.75,21.189,-245.97,91.016,132.11,,,,,,
227.98,255.17,21.866,-249.24,92.438,134.1,,,,,,
231.24,258.55,22.524,-252.48,93.826,135.99,,,,,,
234.46,261.97,23.116,-255.75,95.133,137.76,,,,,,
237.65,265.55,23.638,-259.15,96.29,139.44,,,,,,
240.76,269.39,24.123,-262.72,97.206,141.08,,,,,,
243.67,273.48,24.61,-266.4,97.775,142.72,,,,,,
246.06,277.55,25.113,-269.86,97.872,144.34,,,,,,
247.32,280.83,25.6,-272.32,97.346,145.79,,,,,,
246.58,282.13,26.009,-272.64,96.01,146.7,,,,,,
242.94,280.2,26.268,-269.71,93.654,146.55,,,,,,
235.94,274.33,26.319,-263.03,90.098,144.78,,,,,,
225.67,264.56,26.12,-252.82,85.287,141.07,,,,,,
212.67,251.4,25.656,-239.64,79.344,135.39,,,,,,
197.55,235.48,24.931,-224.08,72.511,127.94,,,,,,
180.84,217.39,23.958,-206.67,65.032,119.01,,,,,,
162.98,197.71,22.746,-187.88,57.106,108.92,,,,,,
144.36,176.95,21.301,-168.14,48.907,97.998,,,,,,
125.34,155.57,19.635,-147.86,40.641,86.52,,,,,,
106.24,133.87,17.792,-127.38,32.543,74.646,,,,,,
87.306,112.14,15.841,-107.0,24.832,62.461,,,,,,
68.741,90.667,13.837,-86.99,17.652,50.029,,,,,,
50.755,69.83,11.795,-67.594,11.054,37.471,,,,,,
33.788,49.977,9.7221,-49.043,5.0189,25.045,,,,,,
18.657,31.255,7.6443,-31.595,-0.49346,13.212,,,,,,
6.0862,13.75,5.5944,-15.841,-5.4921,2.6052,,,,,,
-4.0788,-1.8318,3.5966,-2.6981,-9.9211,-6.2647,,,,,,
-12.634,-14.332,1.6716,7.5316,-13.692,-13.299,,,,,,
-20.162,-23.499,-0.15054,15.514,-16.759,-18.733,,,,,,
-26.764,-30.135,-1.8338,22.049,-19.155,-22.902,,,,,,
-32.334,-35.171,-3.3558,27.546,-20.974,-26.122,,,,,,
-36.827,-39.217,-4.7224,32.146,-22.328,-28.655,,,,,,
-40.35,-42.615,-5.9585,35.946,-23.324,-30.698,,,,,,
-43.094,-45.552,-7.0805,39.068,-24.053,-32.38,,,,,,
-45.251,-48.122,-8.0755,41.638,-24.586,-33.767,,,,,,
-46.965,-50.348,-8.9113,43.744,-24.978,-34.89,,,,,,
-48.329,-52.215,-9.5684,45.445,-25.267,-35.766,,,,,,
-49.407,-53.705,-10.065,46.778,-25.485,-36.42,,,,,,
-50.254,-54.828,-10.457,47.788,-25.662,-36.889,,,,,,
-50.929,-55.628,-10.81,48.534,-25.828,-37.218,,,,,,
-51.489,-56.174,-11.176,49.083,-26.011,-37.454,,,,,,
-51.981,-56.541,-11.569,49.495,-26.224,-37.636,,,,,,
-52.422,-56.79,-11.968,49.815,-26.464,-37.792,,,,,,
-52.811,-56.961,-12.329,50.066,-26.713,-37.929,,,,,,
-53.131,-57.076,-12.6,50.258,-26.948,-38.043,,,,,,
-53.372,-57.148,-12.734,50.394,-27.152,-38.12,,,,,,
-53.534,-57.189,-12.694,50.484,-27.319,-38.148,,,,,,
-53.625,-57.212,-12.467,50.539,-27.446,-38.124,,,,,,
-53.663,-57.226,-12.062,50.57,-27.539,-38.051,,,,,,
-53.661,-57.231,-11.513,50.579,-27.607,-37.939,,,,,,
-53.635,-57.211,-10.868,50.563,-27.663,-37.799,,,,,,
-53.593,-57.146,-10.189,50.513,-27.721,-37.637,,,,,,
-53.543,-57.007,-9.5364,50.419,-27.795,-37.456,,,,,,
-53.488,-56.77,-8.9577,50.27,-27.889,-37.25,,,,,,
-53.419,-56.415,-8.4662,50.057,-28.0,-37.014,,,,,,
-53.321,-55.939,-8.0435,49.771,-28.108,-36.742,,,,,,
-53.171,-55.361,-7.6627,49.416,-28.184,-36.441,,,,,,
-52.953,-54.722,-7.3176,49.005,-28.201,-36.124,,,,,,
-52.656,-54.075,-7.0287,48.558,-28.137,-35.814,,,,,,
-52.282,-53.464,-6.8154,48.098,-27.99,-35.529,,,,,,
-51.837,-52.905,-6.6654,47.634,-27.77,-35.271,,,,,,
-51.333,-52.384,-6.5355,47.166,-27.502,-35.029,,,,,,
-50.786,-51.868,-6.3811,46.686,-27.21,-34.779,,,,,,
-50.211,-51.321,-6.187,46.184,-26.919,-34.507,,,,,,
-49.621,-50.723,-5.9764,45.654,-26.642,-34.211,,,,,,
-49.028,-50.067,-5.7961,45.094,-26.387,-33.899,,,,,,
-48.435,-49.361,-5.6904,44.505,-26.148,-33.584,,,,,,
-47.837,-48.621,-5.6798,43.889,-25.917,-33.279,,,,,,
-47.229,-47.869,-5.7549,43.256,-25.68,-32.994,,,,,,
-46.61,-47.142,-5.8875,42.624,-25.425,-32.742,,,,,,
-45.992,-46.494,-6.05,42.032,-25.143,-32.539,,,,,,
-45.396,-45.987,-6.2324,41.524,-24.827,-32.408,,,,,,
-44.837,-45.669,-6.4466,41.134,-24.47,-32.366,,,,,,
-44.307,-45.549,-6.7179,40.865,-24.056,-32.416,,,,,,
-43.783,-45.59,-7.0691,40.688,-23.575,-32.542,,,,,,
-43.241,-45.719,-7.5072,40.552,-23.031,-32.712,,,,,,
-42.673,-45.848,-8.0262,40.408,-22.454,-32.89,,,,,,
-42.103,-45.905,-8.6216,40.227,-21.895,-33.051,,,,,,
-41.576,-45.858,-9.2982,40.004,-21.413,-33.184,,,,,,
-41.136,-45.722,-10.062,39.76,-21.045,-33.294,,,,,,
-40.792,-45.547,-10.908,39.521,-20.774,-33.401,,,,,,
-40.494,-45.388,-11.821,39.297,-20.528,-33.528,,,,,,
-40.129,-45.278,-12.786,39.058,-20.195,-33.697,,,,,,
-39.544,-45.205,-13.785,38.738,-19.656,-33.91,,,,,,
-38.589,-45.11,-14.77,38.248,-18.808,-34.141,,,,,,
-37.145,-44.897,-15.648,37.496,-17.589,-34.339,,,,,,
-35.155,-44.461,-16.306,36.399,-15.999,-34.443,,,,,,
-32.646,-43.705,-16.662,34.907,-14.122,-34.407,,,,,,
-29.744,-42.555,-16.724,33.013,-12.115,-34.203,,,,,,
-26.66,-40.976,-16.649,30.761,-10.145,-33.818,,,,,,
-23.621,-38.971,-16.709,28.241,-8.3399,-33.247,,,,,,
-20.781,-36.592,-17.141,25.558,-6.762,-32.479,,,,,,
-18.168,-33.928,-17.989,22.801,-5.3905,-31.506,,,,,,
-15.688,-31.104,-19.059,20.025,-4.1154,-30.344,,,,,,
-13.197,-28.271,-20.023,17.27,-2.8014,-29.067,,,,,,
-10.584,-25.597,-20.603,14.582,-1.3575,-27.809,,,,,,
-7.835,-23.243,-20.71,12.036,0.26059,-26.716,,,,,,
-5.0486,-21.32,-20.372,9.7275,2.0418,-25.868,,,,,,
-2.4055,-19.869,-19.567,7.7565,3.8761,-25.254,,,,,,
-0.10519,-18.871,-18.218,6.2048,5.583,-24.812,,,,,,
1.6949,-18.275,-16.379,5.1189,7.0128,-24.496,,,,,,
2.9102,-18.041,-14.41,4.5087,8.0998,-24.305,,,,,,
3.5153,-18.154,-12.899,4.3676,8.8405,-24.276,,,,,,
3.5017,-18.638,-12.368,4.7012,9.255,-24.458,,,,,,
2.8446,-19.535,-13.017,5.5427,9.3589,-24.89,,,,,,
1.5044,-20.888,-14.638,6.9371,9.1327,-25.571,,,,,,
-0.54213,-22.702,-16.698,8.9048,8.5078,-26.462,,,,,,
-3.2727,-24.924,-18.634,11.41,7.3948,-27.488,,,,,,
-6.6133,-27.454,-20.161,14.364,5.744,-28.566,,,,,,
-10.442,-30.184,-21.266,17.648,3.5991,-29.642,,,,,,
-14.591,-33.029,-21.983,21.144,1.1131,-30.714,,,,,,
-18.857,-35.93,-22.299,24.726,-1.5042,-31.803,,,,,,
-23.046,-38.824,-22.194,28.269,-4.085,-32.9,,,,,,
-27.029,-41.629,-21.704,31.656,-6.5763,-33.959,,,,,,
-30.764,-44.257,-20.943,34.798,-9.022,-34.922,,,,,,
-34.264,-46.629,-20.062,37.639,-11.488,-35.748,,,,,,
-37.548,-48.689,-19.152,40.152,-14.007,-36.422,,,,,,
-40.594,-50.425,-18.195,42.334,-16.549,-36.943,,,,,,
-43.344,-51.863,-17.134,44.201,-18.997,-37.327,,,,,,
-45.739,-53.066,-15.958,45.791,-21.176,-37.602,,,,,,
-47.761,-54.103,-14.74,47.15,-22.956,-37.805,,,,,,
-49.437,-55.034,-13.6,48.323,-24.317,-37.972,,,,,,
-50.819,-55.893,-12.656,49.344,-25.317,-38.129,,,,,,
-51.961,-56.684,-11.973,50.231,-26.037,-38.286,,,,,,
-52.904,-57.394,-11.557,50.99,-26.55,-38.44,,,,,,
-53.675,-57.996,-11.363,51.619,-26.912,-38.583,,,,,,
-54.291,-58.468,-11.323,52.11,-27.171,-38.701,,,,,,
-54.765,-58.791,-11.366,52.462,-27.366,-38.785,,,,,,
-55.119,-58.962,-11.433,52.684,-27.535,-38.829,,,,,,
-55.388,-59.0,-11.471,52.801,-27.71,-38.833,,,,,,
-55.606,-58.938,-11.442,52.848,-27.913,-38.802,,,,,,
-55.8,-58.819,-11.323,52.861,-28.147,-38.748,,,,,,
-55.988,-58.688,-11.11,52.869,-28.402,-38.678,,,,,,
-56.175,-58.58,-10.804,52.894,-28.662,-38.599,,,,,,
-56.369,-58.514,-10.396,52.949,-28.921,-38.508,,,,,,
-56.58,-58.485,-9.8455,53.035,-29.184,-38.388,,,,,,
-56.812,-58.46,-9.0916,53.136,-29.468,-38.212,,,,,,
-57.062,-58.392,-8.0899,53.225,-29.788,-37.955,,,,,,
-57.307,-58.247,-6.8704,53.273,-30.14,-37.617,,,,,,
-57.516,-58.046,-5.5822,53.273,-30.486,-37.243,,,,,,
-57.655,-57.905,-4.5138,53.26,-30.748,-36.941,,,,,,
-57.71,-58.039,-4.0536,53.329,-30.818,-36.881,,,,,,
-57.695,-58.733,-4.5247,53.624,-30.59,-37.258,,,,,,
-57.658,-60.248,-5.9636,54.293,-29.999,-38.301,,,,,,
-57.673,-62.787,-7.8024,55.422,-29.048,-40.729,,,,,,
-57.806,-66.522,-6.6099,56.98,-27.895,-45.719,,,,,,
-58.069,-69.65,-3.6896,58.761,-27.034,-45.076,,,,,,
-58.372,-67.875,0.011154,60.312,-26.951,-41.087,,,,,,
-58.512,-64.705,2.8401,61.195,-26.986,-37.829,,,,,,
-58.184,-63.194,2.1929,61.64,-25.546,-36.941,,,,,,
-56.976,-67.5,-6.5919,62.119,-21.276,-42.952,,,,,,
-54.273,-84.64,-27.987,63.295,-13.492,-62.394,,,,,,
-49.58,-117.5,-62.574,80.191,-2.5108,-96.703,,,,,,
-51.95,-164.58,-109.32,107.02,11.799,-144.19,,,,,,
-69.711,-222.75,-163.63,136.94,32.719,-200.88,,,,,,
-81.513,-285.59,-214.0,170.43,55.636,-259.37,,,,,,
-93.697,-340.79,-251.97,201.43,69.597,-306.55,,,,,,
-101.76,-370.13,-269.73,219.52,75.157,-329.01,,,,,,
-97.163,-354.95,-259.36,211.08,73.658,-315.58,,,,,,
-70.005,-280.42,-212.78,164.06,64.548,-255.78,,,,,,
-12.994,-136.95,-123.75,68.706,47.317,-141.17,,,,,,
75.95,79.227,10.477,-84.183,21.53,31.585,,,,,,
188.63,360.07,185.68,-283.09,-13.08,257.12,,,,,,
312.01,682.33,387.17,-506.24,-53.354,517.22,,,,,,
432.97,1005.7,588.95,-728.83,-91.786,778.75,,,,,,
532.75,1275.4,756.21,-913.65,-121.19,996.93,,,,,,
590.92,1434.0,853.21,-1021.6,-137.32,1125.3,,,,,,
590.51,1440.1,856.4,-1023.7,-138.71,1131.1,,,,,,
523.53,1286.6,767.31,-912.59,-129.71,1011.1,,,,,,
395.42,1008.5,616.04,-708.87,-121.73,797.16,,,,,,
226.07,672.32,449.37,-455.77,-126.85,545.93,,,,,,
45.93,351.45,309.49,-205.18,-148.96,315.51,,,,,,
-111.79,100.8,217.36,-0.51189,-180.43,144.41,,,,,,
-219.75,-56.142,170.61,130.2,-206.95,43.723,,,,,,
-267.71,-120.11,153.22,182.88,-217.19,2.5095,,,,,,
-260.87,-120.1,147.05,178.45,-209.29,-0.52698,,,,,,
