I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
60.669,40.45,-16.799,-51.007,41.997,7.7216,,,,,,
60.847,40.204,-17.384,-51.005,42.426,7.3882,,,,,,
60.933,39.834,-17.851,-50.901,42.701,7.0748,,,,,,
60.942,39.347,-18.22,-50.705,42.855,6.7742,,,,,,
60.892,38.752,-18.527,-50.433,42.927,6.4734,,,,,,
60.8,38.067,-18.8,-50.101,42.942,6.1636,,,,,,
60.675,37.319,-19.047,-49.723,42.908,5.849,,,,,,
60.522,36.537,-19.251,-49.313,42.812,5.5467,,,,,,
60.338,35.748,-19.376,-48.874,42.63,5.2793,,,,,,
60.115,34.977,-19.392,-48.411,42.341,5.0638,,,,,,
59.847,34.236,-19.288,-47.922,41.94,4.9047,,,,,,
59.534,33.537,-19.076,-47.414,41.441,4.7941,,,,,,
59.181,32.89,-18.785,-46.896,40.877,4.7195,,,,,,
58.799,32.316,-18.441,-46.385,40.283,4.6751,,,,,,
58.403,31.854,-18.05,-45.906,39.683,4.6707,,,,,,
58.007,31.555,-17.587,-45.487,39.077,4.7342,,,,,,
57.621,31.476,-17.005,-45.156,38.443,4.9077,,,,,,
57.252,31.663,-16.25,-44.936,37.746,5.2393,,,,,,
56.905,32.143,-15.276,-44.841,36.953,5.7742,,,,,,
56.588,32.915,-14.065,-44.876,36.046,6.5481,,,,,,
56.306,33.953,-12.618,-45.039,35.03,7.5843,,,,,,
56.067,35.223,-10.95,-45.319,33.922,8.8977,,,,,,
55.876,36.692,-9.0731,-45.702,32.742,10.504,,,,,,
55.735,38.337,-6.9829,-46.175,31.506,12.43,,,,,,
55.64,40.141,-4.6525,-46.722,30.211,14.707,,,,,,
55.583,42.088,-2.0481,-47.332,28.841,17.353,,,,,,
55.556,44.155,0.83238,-47.994,27.378,20.336,,,,,,
55.558,46.313,3.9125,-48.697,25.834,23.561,,,,,,
55.595,48.528,7.0245,-49.434,24.254,26.894,,,,,,
55.673,50.764,9.9616,-50.191,22.705,30.224,,,,,,
55.791,52.976,12.564,-50.947,21.241,33.486,,,,,,
55.924,55.101,14.77,-51.668,19.866,36.647,,,,,,
56.026,57.053,16.61,-52.309,18.531,39.65,,,,,,
56.037,58.721,18.158,-52.82,17.149,42.381,,,,,,
55.888,59.982,19.486,-53.148,15.635,44.66,,,,,,
55.511,60.726,20.627,-53.246,13.936,46.289,,,,,,
54.839,60.871,21.574,-53.074,12.064,47.115,,,,,,
53.809,60.381,22.298,-52.598,10.084,47.073,,,,,,
52.366,59.259,22.772,-51.79,8.0812,46.195,,,,,,
50.455,57.542,22.992,-50.629,6.1222,44.578,,,,,,
48.023,55.284,22.975,-49.09,4.2345,42.343,,,,,,
45.01,52.548,22.761,-47.145,2.411,39.62,,,,,,
41.345,49.4,22.398,-44.76,0.62688,36.542,,,,,,
36.959,45.902,21.931,-41.892,-1.1418,33.242,,,,,,
31.815,42.11,21.397,-38.495,-2.9043,29.838,,,,,,
25.946,38.074,20.814,-34.537,-4.6501,26.421,,,,,,
19.486,33.843,20.188,-30.02,-6.3535,23.059,,,,,,
12.671,29.473,19.526,-25.004,-7.9864,19.817,,,,,,
5.807,25.045,18.858,-19.63,-9.5333,16.791,,,,,,
-0.78741,20.675,18.241,-14.12,-10.998,14.096,,,,,,
-6.8387,16.507,17.761,-8.7355,-12.403,11.827,,,,,,
-12.165,12.672,17.493,-3.7096,-13.77,10.014,,,,,,
-16.696,9.2416,17.467,0.81457,-15.115,8.6146,,,,,,
-20.456,6.2076,17.646,4.8004,-16.429,7.5433,,,,,,
-23.528,3.499,17.942,8.2868,-17.684,6.7051,,,,,,
-26.025,1.0272,18.269,11.339,-18.846,6.0171,,,,,,
-28.058,-1.2699,18.577,14.016,-19.895,5.422,,,,,,
-29.73,-3.4064,18.872,16.357,-20.837,4.8935,,,,,,
-31.128,-5.3544,19.2,18.388,-21.704,4.432,,,,,,
-32.317,-7.0681,19.616,20.126,-22.535,4.0526,,,,,,
-33.339,-8.511,20.15,21.589,-23.358,3.7707,,,,,,
-34.216,-9.6745,20.791,22.798,-24.174,3.5909,,,,,,
-34.955,-10.581,21.486,23.776,-24.961,3.5028,,,,,,
-35.567,-11.273,22.176,24.557,-25.684,3.4843,,,,,,
-36.062,-11.799,22.814,25.175,-26.32,3.5115,,,,,,
-36.462,-12.202,23.38,25.668,-26.86,3.5666,,,,,,
-36.792,-12.509,23.88,26.067,-27.317,3.6415,,,,,,
-37.073,-12.742,24.328,26.402,-27.711,3.7327,,,,,,
-37.322,-12.929,24.732,26.697,-28.061,3.8336,,,,,,
-37.545,-13.107,25.085,26.97,-28.371,3.9278,,,,,,
-37.743,-13.322,25.366,27.235,-28.634,3.9899,,,,,,
-37.907,-13.605,25.55,27.488,-28.831,3.994,,,,,,
-38.021,-13.953,25.623,27.712,-28.943,3.9272,,,,,,
-38.073,-14.325,25.585,27.876,-28.958,3.7983,,,,,,
-38.054,-14.652,25.453,27.952,-28.883,3.6355,,,,,,
-37.971,-14.879,25.255,27.932,-28.738,3.4738,,,,,,
-37.842,-14.988,25.012,27.828,-28.549,3.3376,,,,,,
-37.691,-15.011,24.724,27.675,-28.336,3.2273,,,,,,
-37.537,-15.02,24.372,27.512,-28.103,3.1185,,,,,,
-37.394,-15.101,23.917,27.376,-27.84,2.9709,,,,,,
-37.261,-15.326,23.321,27.289,-27.529,2.743,,,,,,
-37.13,-15.729,22.55,27.257,-27.154,2.4063,,,,,,
-36.989,-16.297,21.588,27.27,-26.71,1.9532,,,,,,
-36.827,-16.977,20.435,27.307,-26.204,1.3962,,,,,,
-36.639,-17.704,19.11,27.345,-25.652,0.75981,,,,,,
-36.423,-18.42,17.643,27.367,-25.071,0.069879,,,,,,
-36.183,-19.096,16.063,27.363,-24.472,-0.65508,,,,,,
-35.923,-19.733,14.388,27.335,-23.856,-1.4067,,,,,,
-35.65,-20.348,12.626,27.29,-23.221,-2.1834,,,,,,
-35.365,-20.956,10.79,27.232,-22.561,-2.9835,,,,,,
-35.07,-21.551,8.9106,27.164,-21.876,-3.7969,,,,,,
-34.76,-22.107,7.0472,27.076,-21.175,-4.6002,,,,,,
-34.428,-22.579,5.2772,26.953,-20.471,-5.3592,,,,,,
-34.064,-22.924,3.6695,26.778,-19.781,-6.0396,,,,,,
-33.651,-23.109,2.2582,26.53,-19.107,-6.6169,,,,,,
-33.164,-23.113,1.0406,26.188,-18.442,-7.0788,,,,,,
-32.572,-22.917,-0.00063089,25.72,-17.77,-7.4154,,,,,,
-31.851,-22.497,-0.86768,25.097,-17.079,-7.607,,,,,,
-30.985,-21.814,-1.5307,24.283,-16.377,-7.617,,,,,,
-29.972,-20.817,-1.9302,23.243,-15.684,-7.3981,,,,,,
-28.809,-19.441,-1.9907,21.928,-15.032,-6.9061,,,,,,
-27.471,-17.607,-1.6345,20.271,-14.444,-6.1132,,,,,,
-25.893,-15.225,-0.79294,18.167,-13.927,-5.0121,,,,,,
-23.958,-12.197,0.58226,15.477,-13.468,-3.6041,,,,,,
-21.499,-8.4319,2.5003,12.035,-13.038,-1.8665,,,,,,
-18.32,-3.8703,4.9054,7.6928,-12.605,0.29747,,,,,,
-14.241,1.4614,7.6589,2.4003,-12.135,3.0877,,,,,,
-9.1609,7.4007,10.557,-3.7041,-11.593,6.7118,,,,,,
-3.1372,13.663,13.394,-10.269,-10.938,11.133,,,,,,
3.582,19.96,16.029,-16.848,-10.124,15.981,,,,,,
10.622,26.142,18.394,-23.096,-9.0997,20.87,,,,,,
17.613,32.226,20.464,-28.86,-7.8133,25.696,,,,,,
24.292,38.299,22.228,-34.128,-6.219,30.592,,,,,,
30.505,44.4,23.691,-38.928,-4.2859,35.769,,,,,,
36.162,50.456,24.877,-43.263,-2.0147,41.341,,,,,,
41.198,56.274,25.816,-47.104,0.54627,47.189,,,,,,
45.569,61.58,26.508,-50.41,3.298,52.88,,,,,,
49.271,66.079,26.882,-53.154,6.1129,57.718,,,,,,
52.344,69.508,26.774,-55.328,8.8742,60.922,,,,,,
54.846,71.669,25.956,-56.941,11.506,61.871,,,,,,
56.825,72.434,24.201,-58.003,13.977,60.348,,,,,,
58.287,71.749,21.399,-58.505,16.274,56.618,,,,,,
59.18,69.623,17.658,-58.407,18.371,51.266,,,,,,
59.394,66.133,13.305,-57.623,20.187,44.915,,,,,,
58.762,61.404,8.7792,-56.03,21.565,38.036,,,,,,
57.083,55.607,4.4636,-53.49,22.311,30.946,,,,,,
54.176,48.917,0.58017,-49.902,22.296,23.892,,,,,,
49.962,41.488,-2.8323,-45.237,21.534,17.083,,,,,,
44.504,33.418,-5.8544,-39.535,20.148,10.647,,,,,,
37.968,24.761,-8.5727,-32.871,18.292,4.6534,,,,,,
30.558,15.622,-10.994,-25.349,16.081,-0.82367,,,,,,
22.487,6.2924,-13.064,-17.17,13.574,-5.7456,,,,,,
14.0,-2.7047,-14.744,-8.7027,10.803,-10.204,,,,,,
5.4079,-10.809,-16.037,-0.46094,7.8238,-14.336,,,,,,
-2.899,-17.695,-16.982,7.0439,4.7396,-18.163,,,,,,
-10.498,-23.333,-17.635,13.458,1.6976,-21.593,,,,,,
-17.02,-27.871,-18.064,18.655,-1.1435,-24.543,,,,,,
-22.253,-31.511,-18.333,22.687,-3.6535,-27.004,,,,,,
-26.183,-34.44,-18.492,25.715,-5.7578,-29.017,,,,,,
-28.96,-36.803,-18.577,27.926,-7.4375,-30.637,,,,,,
-30.809,-38.707,-18.61,29.497,-8.7112,-31.918,,,,,,
-31.964,-40.248,-18.619,30.594,-9.6121,-32.943,,,,,,
-32.641,-41.562,-18.656,31.378,-10.17,-33.859,,,,,,
-33.036,-42.888,-18.805,32.027,-10.402,-34.915,,,,,,
-33.333,-44.601,-19.191,32.754,-10.302,-36.465,,,,,,
-33.692,-47.239,-19.945,33.792,-9.8329,-38.92,,,,,,
-34.214,-51.535,-21.11,35.361,-8.9117,-42.55,,,,,,
-34.894,-58.383,-21.952,37.639,-7.3791,-45.975,,,,,,
-35.602,-66.753,-19.339,40.763,-5.0059,-45.971,,,,,,
-36.106,-70.074,-17.167,44.547,-1.8643,-44.575,,,,,,
-36.085,-69.302,-15.24,47.886,-0.85599,-42.819,,,,,,
-35.058,-68.232,-14.19,49.237,-12.474,-41.755,,,,,,
-32.103,-67.823,-15.684,47.968,-18.513,-42.567,,,,,,
-30.567,-72.435,-20.817,46.302,-16.202,-47.852,,,,,,
-55.479,-88.805,-30.53,60.594,-11.192,-61.569,,,,,,
-64.502,-118.87,-48.104,86.45,-3.808,-86.923,,,,,,
-73.999,-164.31,-78.595,112.89,6.5152,-125.16,,,,,,
-83.03,-221.8,-122.1,145.88,21.396,-174.41,,,,,,
-87.491,-280.54,-174.77,179.15,44.205,-229.44,,,,,,
-80.756,-327.58,-231.58,200.78,76.458,-281.15,,,,,,
-53.887,-347.74,-286.07,196.29,118.68,-317.67,,,,,,
5.3404,-323.14,-327.52,152.11,169.84,-325.69,,,,,,
110.44,-237.79,-343.99,58.88,225.43,-291.74,,,,,,
252.76,-80.127,-322.06,-87.569,277.33,-204.15,,,,,,
412.79,154.18,-247.58,-284.32,314.83,-53.901,,,,,,
574.84,457.6,-109.79,-516.71,324.59,162.42,,,,,,
711.64,806.43,93.818,-760.94,292.61,435.63,,,,,,
794.32,1158.7,351.34,-981.68,209.83,738.87,,,,,,
799.61,1457.8,633.3,-1137.0,78.026,1029.0,,,,,,
716.08,1644.2,896.84,-1189.3,-88.326,1254.8,,,,,,
549.09,1674.9,1096.9,-1119.9,-265.58,1372.1,,,,,,
322.17,1541.4,1200.5,-937.46,-427.52,1359.8,,,,,,
72.608,1274.7,1197.0,-677.11,-551.77,1228.1,,,,,,
-158.73,932.34,1098.9,-388.3,-623.84,1011.7,,,,,,
-338.82,576.34,933.01,-118.3,-638.78,753.74,,,,,,
-449.55,253.18,729.52,99.012,-600.66,490.32,,,,,,
-487.91,-3.6499,516.66,248.25,-513.24,252.2,,,,,,
-467.07,-190.25,313.31,332.65,-409.04,54.694,,,,,,
-408.84,-306.0,138.3,358.58,-296.88,-91.8,,,,,,
-331.38,-357.65,4.2205,339.28,-190.43,-184.75,,,,,,
-249.28,-356.15,-82.297,292.1,-101.89,-228.79,,,,,,
-175.52,-316.52,-123.45,233.64,-38.649,-232.07,,,,,,
-118.8,-257.27,-130.18,176.73,-2.0486,-205.07,,,,,,
-82.163,-196.35,-113.79,129.79,11.407,-162.45,,,,,,
-63.17,-146.03,-85.792,96.549,9.1063,-119.77,,,,,,
-55.818,-110.04,-56.814,76.963,-0.52765,-86.69,,,,,,
-54.431,-88.249,-33.287,68.822,-11.825,-64.196,,,,,,
-55.988,-78.996,-17.831,66.701,-21.233,-51.051,,,,,,
-58.886,-77.415,-10.92,66.504,-26.991,-45.802,,,,,,
-60.874,-77.583,-13.779,66.886,-28.325,-45.92,,,,,,
-55.138,-78.221,-15.059,65.773,-25.017,-46.871,,,,,,
-47.136,-78.471,-16.156,58.971,-23.183,-47.629,,,,,,
-44.042,-74.09,-16.62,50.947,-22.557,-48.72,,,,,,
-42.605,-65.738,-15.277,46.065,-22.544,-46.922,,,,,,
-41.736,-59.406,-13.127,43.298,-22.622,-41.607,,,,,,
-41.089,-55.429,-11.532,41.627,-22.476,-37.935,,,,,,
-40.5,-52.947,-10.833,40.506,-21.976,-35.9,,,,,,
-39.87,-51.313,-10.936,39.623,-21.108,-34.918,,,,,,
-39.137,-50.099,-11.578,38.796,-19.911,-34.558,,,,,,
-38.269,-49.047,-12.517,37.937,-18.45,-34.522,,,,,,
-37.263,-48.027,-13.591,37.015,-16.798,-34.62,,,,,,
-36.139,-46.974,-14.687,36.034,-15.035,-34.739,,,,,,
-34.937,-45.853,-15.725,35.016,-13.235,-34.798,,,,,,
-33.698,-44.634,-16.649,33.981,-11.459,-34.738,,,,,,
-32.458,-43.304,-17.433,32.944,-9.7409,-34.523,,,,,,
-31.229,-41.884,-18.085,31.913,-8.0842,-34.149,,,,,,
-29.995,-40.42,-18.646,30.891,-6.4654,-33.663,,,,,,
-28.718,-38.975,-19.171,29.873,-4.8474,-33.147,,,,,,
-27.347,-37.604,-19.705,28.854,-3.1912,-32.679,,,,,,
-25.83,-36.333,-20.267,27.821,-1.4668,-32.293,,,,,,
-24.115,-35.134,-20.845,26.75,0.33759,-31.965,,,,,,
-22.155,-33.946,-21.401,25.605,2.2185,-31.634,,,,,,
-19.897,-32.698,-21.901,24.337,4.1654,-31.228,,,,,,
-17.279,-31.322,-22.321,22.887,6.1708,-30.68,,,,,,
-14.228,-29.752,-22.653,21.189,8.2425,-29.933,,,,,,
-10.682,-27.937,-22.899,19.174,10.389,-28.916,,,,,,
-6.6303,-25.844,-23.053,16.782,12.589,-27.557,,,,,,
-2.1465,-23.448,-23.101,13.974,14.774,-25.794,,,,,,
2.6172,-20.731,-23.008,10.741,16.838,-23.602,,,,,,
7.4749,-17.681,-22.741,7.1081,18.684,-21.021,,,,,,
12.276,-14.292,-22.277,3.1204,20.265,-18.157,,,,,,
16.95,-10.577,-21.622,-1.1655,21.608,-15.18,,,,,,
21.498,-6.5766,-20.817,-5.6881,22.804,-12.255,,,,,,
25.951,-2.3644,-19.935,-10.379,23.968,-9.5024,,,,,,
30.316,1.9738,-19.054,-15.16,25.195,-6.9698,,,,,,
34.555,6.3679,-18.23,-19.939,26.529,-4.6504,,,,,,
38.59,10.774,-17.473,-24.614,27.957,-2.5147,,,,,,
42.333,15.162,-16.754,-29.075,29.418,-0.5254,,,,,,
45.705,19.489,-16.032,-33.215,30.837,1.3467,,,,,,
48.652,23.687,-15.284,-36.947,32.152,3.1152,,,,,,
51.154,27.665,-14.521,-40.21,33.332,4.7784,,,,,,
53.221,31.326,-13.785,-42.98,34.378,6.3229,,,,,,
54.891,34.593,-13.132,-45.269,35.312,7.7265,,,,,,
56.22,37.414,-12.619,-47.114,36.16,8.9632,,,,,,
57.271,39.77,-12.277,-48.571,36.934,10.012,,,,,,
58.1,41.654,-12.111,-49.697,37.631,10.862,,,,,,
58.758,43.067,-12.107,-50.549,38.247,11.511,,,,,,
59.286,44.012,-12.26,-51.174,38.793,11.946,,,,,,
59.715,44.502,-12.578,-51.608,39.308,12.13,,,,,,
60.071,44.565,-13.073,-51.881,39.84,12.02,,,,,,
60.366,44.247,-13.744,-52.013,40.417,11.596,,,,,,
60.603,43.609,-14.56,-52.019,41.026,10.895,,,,,,
60.777,42.719,-15.464,-51.909,41.614,10.008,,,,,,
60.88,41.651,-16.377,-51.694,42.112,9.0533,,,,,,
60.907,40.478,-17.214,-51.385,42.47,8.1396,,,,,,
60.859,39.269,-17.904,-50.996,42.67,7.3397,,,,,,
60.741,38.076,-18.413,-50.541,42.722,6.6846,,,,,,
60.562,36.932,-18.743,-50.037,42.651,6.1683,,,,,,
60.332,35.847,-18.923,-49.495,42.484,5.7611,,,,,,
60.056,34.82,-18.989,-48.924,42.236,5.4271,,,,,,
59.737,33.85,-18.968,-48.329,41.906,5.1398,,,,,,
59.367,32.943,-18.859,-47.711,41.473,4.8919,,,,,,
58.936,32.119,-18.637,-47.069,40.905,4.6971,,,,,,
58.432,31.407,-18.258,-46.408,40.168,4.5851,,,,,,
57.846,30.841,-17.681,-45.733,39.237,4.5909,,,,,,
57.175,30.447,-16.887,-45.057,38.108,4.7426,,,,,,
56.426,30.239,-15.881,-44.398,36.801,5.0505,,,,,,
55.617,30.216,-14.695,-43.776,35.353,5.5057,,,,,,
54.772,30.37,-13.367,-43.217,33.802,6.0894,,,,,,
53.921,30.69,-11.919,-42.744,32.173,6.7889,,,,,,
53.084,31.173,-10.336,-42.377,30.457,7.61,,,,,,
52.276,31.816,-8.5705,-42.127,28.619,8.579,,,,,,
51.502,32.617,-6.5564,-41.997,26.624,9.7359,,,,,,
50.764,33.567,-4.2466,-41.985,24.468,11.123,,,,,,
50.071,34.652,-1.6424,-42.086,22.198,12.775,,,,,,
49.439,35.862,1.1972,-42.295,19.888,14.711,,,,,,
48.884,37.191,4.1805,-42.606,17.605,16.938,,,,,,
48.415,38.643,7.2239,-43.015,15.376,19.456,,,,,,
48.03,40.226,10.269,-43.518,13.186,22.253,,,,,,
47.714,41.945,13.264,-44.107,11.006,25.294,,,,,,
47.448,43.794,16.141,-44.769,8.8214,28.499,,,,,,
47.208,45.754,18.822,-45.486,6.6467,31.762,,,,,,
46.965,47.795,21.248,-46.231,4.5158,34.992,,,,,,
46.682,49.875,23.397,-46.973,2.4647,38.152,,,,,,
46.307,51.942,25.287,-47.672,0.51412,41.251,,,,,,
45.771,53.932,26.956,-48.286,-1.3385,44.311,,,,,,
44.987,55.766,28.447,-48.768,-3.117,47.317,,,,,,
43.854,57.351,29.8,-49.069,-4.8569,50.191,,,,,,
42.254,58.581,31.043,-49.139,-6.5913,52.796,,,,,,
40.073,59.355,32.181,-48.926,-8.336,54.946,,,,,,
37.21,59.58,33.196,-48.372,-10.083,56.452,,,,,,
33.603,59.193,34.057,-47.417,-11.801,57.162,,,,,,
29.249,58.161,34.733,-45.995,-13.447,57.001,,,,,,
24.206,56.48,35.207,-44.04,-14.982,55.983,,,,,,
18.591,54.175,35.478,-41.497,-16.394,54.186,,,,,,
12.552,51.292,35.56,-38.323,-17.704,51.718,,,,,,
6.2661,47.902,35.473,-34.51,-18.958,48.706,,,,,,
-0.066067,44.101,35.242,-30.09,-20.201,45.3,,,,,,
-6.2106,40.004,34.896,-25.146,-21.448,41.674,,,,,,
-11.923,35.731,34.468,-19.813,-22.671,37.988,,,,,,
-16.994,31.388,33.988,-14.259,-23.812,34.343,,,,,,
-21.292,27.05,33.478,-8.6842,-24.812,30.768,,,,,,
-24.791,22.764,32.948,-3.3008,-25.636,27.258,,,,,,
-27.557,18.576,32.409,1.6925,-26.288,23.848,,,,,,
-29.708,14.552,31.878,6.1464,-26.802,20.646,,,,,,
-31.381,10.773,31.374,9.9906,-27.227,17.796,,,,,,
-32.696,7.3105,30.912,13.235,-27.603,15.392,,,,,,
-33.746,4.1909,30.488,15.942,-27.945,13.432,,,,,,
-34.592,1.3961,30.086,18.193,-28.239,11.842,,,,,,
-35.268,-1.1136,29.681,20.06,-28.46,10.523,,,,,,
-35.794,-3.3658,29.248,21.589,-28.582,9.3949,,,,,,
-36.18,-5.3552,28.776,22.808,-28.601,8.4127,,,,,,
-36.441,-7.0469,28.272,23.733,-28.533,7.5649,,,,,,
-36.595,-8.3995,27.76,24.384,-28.412,6.8578,,,,,,
-36.662,-9.3939,27.267,24.793,-28.269,6.2975,,,,,,
-36.665,-10.054,26.815,25.001,-28.128,5.875,,,,,,
-36.623,-10.45,26.41,25.066,-27.991,5.5603,,,,,,
-36.552,-10.689,26.036,25.048,-27.845,5.3058,,,,,,
-36.467,-10.889,25.668,25.011,-27.673,5.0603,,,,,,
-36.379,-11.142,25.286,25.002,-27.465,4.7869,,,,,,
-36.298,-11.491,24.881,25.047,-27.227,4.4751,,,,,,
-36.227,-11.927,24.465,25.142,-26.974,4.1395,,,,,,
-36.166,-12.404,24.054,25.26,-26.728,3.8075,,,,,,
-36.106,-12.867,23.666,25.368,-26.499,3.5024,,,,,,
-36.036,-13.28,23.303,25.436,-26.281,3.2322,,,,,,
-35.946,-13.625,22.95,25.447,-26.063,2.9896,,,,,,
-35.831,-13.898,22.592,25.397,-25.834,2.7611,,,,,,
-35.699,-14.1,22.223,25.294,-25.596,2.5405,,,,,,
-35.561,-14.226,21.856,25.154,-25.365,2.3341,,,,,,
-35.434,-14.277,21.516,24.996,-25.161,2.1573,,,,,,
-35.331,-14.264,21.22,24.842,-25.001,2.0231,,,,,,
-35.253,-14.225,20.963,24.716,-24.88,1.929,,,,,,
-35.192,-14.221,20.701,24.639,-24.776,1.8497,,,,,,
-35.131,-14.326,20.36,24.626,-24.646,1.7407,,,,,,
-35.05,-14.601,19.856,24.681,-24.446,1.5525,,,,,,
-34.927,-15.072,19.119,24.789,-24.138,1.2469,,,,,,
-34.75,-15.718,18.112,24.926,-23.707,0.80967,,,,,,
-34.516,-16.476,16.84,25.06,-23.162,0.25294,,,,,,
-34.23,-17.262,15.35,25.16,-22.531,-0.39061,,,,,,
-33.901,-17.992,13.72,25.2,-21.848,-1.0781,,,,,,
-33.539,-18.598,12.035,25.164,-21.145,-1.7666,,,,,,
-33.142,-19.035,10.372,25.035,-20.441,-2.4178,,,,,,
-32.7,-19.27,8.7915,24.796,-19.743,-2.9949,,,,,,
-32.191,-19.267,7.356,24.421,-19.054,-3.4565,,,,,,
-31.588,-18.989,6.1367,23.884,-18.378,-3.757,,,,,,
-30.867,-18.402,5.208,23.156,-17.727,-3.8589,,,,,,
-30.009,-17.486,4.6258,22.212,-17.112,-3.7507,,,,,,
-28.996,-16.244,4.4069,21.032,-16.539,-3.4544,,,,,,
-27.809,-14.695,4.5243,19.591,-16.001,-3.0118,,,,,,
-26.414,-12.847,4.9217,17.853,-15.48,-2.4551,,,,,,
-24.749,-10.681,5.5422,15.754,-14.953,-1.7773,,,,,,
-22.727,-8.1267,6.365,13.194,-14.402,-0.91914,,,,,,
-20.234,-5.0706,7.4324,10.045,-13.829,0.23259,,,,,,
-17.15,-1.377,8.8375,6.1758,-13.255,1.8453,,,,,,
-13.377,3.0552,10.665,1.5033,-12.716,4.1388,,,,,,
-8.8685,8.2146,12.915,-3.9303,-12.243,7.3307,,,,,,
-3.6664,13.927,15.466,-9.906,-11.838,11.461,,,,,,
2.0966,19.903,18.125,-16.071,-11.459,16.227,,,,,,
8.2274,25.882,20.701,-22.074,-11.02,21.166,,,,,,
14.515,31.741,23.043,-27.689,-10.411,26.017,,,,,,
20.758,37.483,25.048,-32.831,-9.5256,30.819,,,,,,
26.776,43.136,26.677,-37.495,-8.2897,35.755,,,,,,
32.414,48.672,27.968,-41.692,-6.6744,40.986,,,,,,
37.553,53.976,29.001,-45.414,-4.6951,46.482,,,,,,
42.112,58.864,29.84,-48.643,-2.4056,51.933,,,,,,
46.053,63.126,30.47,-51.369,0.10385,56.762,,,,,,
49.383,66.568,30.761,-53.597,2.7126,60.294,,,,,,
52.136,69.024,30.479,-55.341,5.2943,61.984,,,,,,
54.351,70.363,29.379,-56.613,7.7536,61.584,,,,,,
56.041,70.485,27.317,-57.4,10.03,59.157,,,,,,
57.174,69.318,24.338,-57.656,12.077,54.999,,,,,,
57.655,66.837,20.694,-57.289,13.836,49.538,,,,,,
57.322,63.092,16.755,-56.172,15.207,43.242,,,,,,
55.959,58.21,12.901,-54.164,16.053,36.55,,,,,,
53.345,52.383,9.4266,-51.153,16.229,29.825,,,,,,
49.323,45.814,6.4761,-47.084,15.634,23.342,,,,,,
43.871,38.672,4.0009,-41.969,14.261,17.267,,,,,,
37.114,31.055,1.7776,-35.86,12.194,11.678,,,,,,
29.295,23.015,-0.43358,-28.841,9.5811,6.6468,,,,,,
20.729,14.647,-2.6625,-21.056,6.5835,2.2796,,,,,,
11.778,6.1946,-4.7184,-12.754,3.3595,-1.4448,,,,,,
2.8205,-1.9672,-6.413,-4.3251,0.065156,-4.792,,,,,,
-5.7483,-9.477,-7.701,3.7484,-3.1419,-8.0962,,,,,,
-13.537,-16.141,-8.6577,11.021,-6.1188,-11.56,,,,,,
-20.193,-21.951,-9.3976,17.194,-8.7563,-15.21,,,,,,
-25.5,-27.003,-10.027,22.176,-10.99,-18.946,,,,,,
-29.457,-31.411,-10.619,26.052,-12.806,-22.59,,,,,,
-32.259,-35.251,-11.21,29.004,-14.231,-25.947,,,,,,
-34.187,-38.557,-11.807,31.233,-15.319,-28.855,,,,,,
-35.5,-41.342,-12.406,32.915,-16.125,-31.242,,,,,,
-36.399,-43.658,-13.016,34.192,-16.688,-33.161,,,,,,
-37.026,-45.657,-13.682,35.201,-17.026,-34.796,,,,,,
-37.488,-47.631,-14.504,36.095,-17.12,-36.445,,,,,,
-37.871,-50.017,-15.631,37.055,-16.914,-38.47,,,,,,
-38.241,-53.365,-17.208,38.29,-16.319,-41.166,,,,,,
-38.636,-58.223,-19.271,40.014,-15.203,-44.547,,,,,,
-39.043,-64.683,-21.005,42.405,-13.399,-47.259,,,,,,
-39.379,-70.337,-18.987,45.498,-10.781,-47.125,,,,,,
-39.481,-71.504,-16.959,48.856,-8.001,-45.742,,,,,,
-39.097,-70.659,-15.056,51.404,-10.189,-44.1,,,,,,
-37.831,-69.861,-14.376,52.134,-19.151,-43.348,,,,,,
-35.061,-70.146,-16.47,50.814,-20.233,-44.701,,,,,,
-35.526,-76.99,-22.777,49.817,-17.61,-51.408,,,,,,
-57.311,-96.4,-36.789,66.189,-12.439,-67.825,,,,,,
-65.882,-129.29,-62.199,92.062,-4.4745,-95.764,,,,,,
-74.123,-175.47,-99.679,119.03,8.4033,-136.09,,,,,,
-80.963,-231.46,-147.78,151.02,29.267,-186.78,,,,,,
-82.041,-287.96,-203.63,181.74,58.478,-241.28,,,,,,
-72.345,-331.26,-260.92,200.29,96.101,-290.46,,,,,,
-46.067,-345.44,-309.93,192.42,141.87,-323.27,,,,,,
10.844,-314.16,-338.81,144.31,192.16,-325.63,,,,,,
112.94,-222.82,-335.24,47.67,239.07,-282.03,,,,,,
245.11,-60.041,-287.68,-100.39,273.41,-179.12,,,,,,
388.16,178.94,-183.79,-295.49,286.35,-7.8985,,,,,,
529.37,486.45,-13.265,-522.36,265.56,231.65,,,,,,
644.53,837.68,223.97,-757.99,199.06,525.87,,,,,,
707.56,1189.5,509.53,-968.51,84.277,843.85,,,,,,
697.47,1484.6,806.08,-1114.3,-69.006,1138.5,,,,,,
605.3,1663.9,1064.7,-1160.0,-240.26,1356.0,,,,,,
439.03,1685.3,1239.2,-1088.0,-403.39,1452.2,,,,,,
223.8,1542.3,1301.7,-907.54,-534.18,1410.5,,,,,,
