I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-32.649,-46.26,-4.8853,37.657,-16.419,-27.687,35.99,,29.593,,-27.592,
-32.336,-45.552,-4.0598,37.155,-16.689,-27.114,36.216,,30.277,,-26.569,
-31.947,-44.655,-3.1157,36.515,-16.992,-26.393,36.513,,31.083,,-25.38,
-31.47,-43.522,-2.0686,35.714,-17.318,-25.487,36.892,,32.038,,-23.993,
-30.9,-42.134,-0.93354,34.742,-17.658,-24.38,37.358,,33.157,,-22.394,
-30.237,-40.48,0.27478,33.598,-17.998,-23.065,37.909,,34.447,,-20.577,
-29.476,-38.542,1.5448,32.272,-18.322,-21.528,38.541,,35.902,,-18.544,
-28.604,-36.283,2.8691,30.744,-18.613,-19.745,39.246,,37.514,,-16.309,
-27.592,-33.646,4.2426,28.974,-18.858,-17.677,40.016,,39.267,,-13.897,
-26.401,-30.562,5.6619,26.917,-19.048,-15.28,40.83,,41.135,,-11.351,
-24.983,-26.977,7.121,24.53,-19.165,-12.524,41.649,,43.074,,-8.7342,
-23.287,-22.863,8.6035,21.778,-19.189,-9.4103,42.392,,45.012,,-6.1246,
-21.263,-18.244,10.08,18.646,-19.089,-5.9942,42.947,,46.836,,-3.6078,
-18.87,-13.205,11.517,15.143,-18.837,-2.3781,43.208,,48.416,,-1.2658,
-16.082,-7.8752,12.899,11.308,-18.409,1.3113,43.138,,49.621,,0.83701,
-12.894,-2.3975,14.237,7.1937,-17.801,4.9592,42.809,,50.352,,2.6652,
-9.3266,3.127,15.571,2.8476,-17.032,8.4976,42.348,,50.552,,4.216,
-5.4226,8.67,16.944,-1.7033,-16.138,11.924,41.814,,50.199,,5.5116,
-1.2485,14.259,18.38,-6.4453,-15.164,15.291,41.069,,49.288,,6.58,
3.1185,19.92,19.838,-11.357,-14.14,18.651,39.751,,47.819,,7.4341,
7.6184,25.634,21.206,-16.403,-13.063,22.0,37.379,,45.796,,8.0595,
12.237,31.331,22.322,-21.544,-11.883,25.271,33.544,,43.24,,8.4334,
17.009,36.931,23.033,-26.761,-10.515,28.361,28.051,,40.195,,8.5387,
21.99,42.362,23.253,-32.048,-8.8643,31.18,20.965,,36.738,,8.3771,
27.206,47.561,22.98,-37.389,-6.8577,33.667,12.578,,32.961,,7.9701,
32.615,52.447,22.284,-42.715,-4.473,35.777,3.3616,,28.97,,7.3541,
38.081,56.896,21.276,-47.878,-1.7564,37.462,-6.0658,,24.868,,6.5753,
43.372,60.729,20.07,-52.642,1.1708,38.657,-15.025,,20.744,,5.6695,
48.184,63.707,18.755,-56.7,4.1249,39.277,-22.925,,16.667,,4.6611,
52.168,65.563,17.363,-59.708,6.8859,39.231,-29.408,,12.671,,3.553,
54.985,66.06,15.882,-61.35,9.2265,38.46,-34.406,,8.7701,,2.3327,
56.39,65.077,14.28,-61.425,10.945,36.961,-38.086,,4.9625,,0.9778,
56.303,62.67,12.551,-59.93,11.913,34.799,-40.701,,1.2464,,-0.52961,
54.835,59.05,10.733,-57.084,12.125,32.084,-42.45,,-2.369,,-2.1991,
52.208,54.49,8.9006,-53.224,11.694,28.942,-43.399,,-5.8698,,-4.0346,
48.615,49.208,7.156,-48.631,10.771,25.486,-43.531,,-9.2508,,-6.0381,
44.137,43.307,5.605,-43.416,9.4489,21.783,-42.861,,-12.532,,-8.2122,
38.774,36.779,4.3254,-37.551,7.7208,17.839,-41.515,,-15.77,,-10.561,
32.545,29.554,3.3375,-30.97,5.5468,13.593,-39.687,,-19.042,,-13.084,
25.548,21.569,2.603,-23.659,2.9435,8.9617,-37.566,,-22.427,,-15.768,
17.96,12.83,2.0432,-15.69,0.018621,3.9,-35.28,,-25.956,,-18.576,
9.9905,3.4404,1.5588,-7.2089,-3.0686,-1.5409,-32.889,,-29.584,,-21.448,
1.8321,-6.3997,1.0463,1.5984,-6.1697,-7.2073,-30.395,,-33.187,,-24.316,
-6.3599,-16.415,0.40745,10.529,-9.1838,-12.887,-27.773,,-36.596,,-27.118,
-14.435,-26.275,-0.4516,19.353,-12.046,-18.374,-25.006,,-39.652,,-29.807,
-22.186,-35.62,-1.6233,27.793,-14.683,-23.514,-22.113,,-42.261,,-32.349,
-29.316,-44.11,-3.1833,35.532,-16.985,-28.222,-19.165,,-44.431,,-34.721,
-35.502,-51.498,-5.1501,42.278,-18.841,-32.465,-16.279,,-46.272,,-36.901,
-40.536,-57.672,-7.4383,47.859,-20.217,-36.23,-13.59,,-47.974,,-38.868,
-44.434,-62.653,-9.825,52.271,-21.211,-39.477,-11.21,,-49.755,,-40.611,
-47.431,-66.536,-11.952,55.655,-22.034,-42.122,-9.1526,,-51.78,,-42.141,
-49.867,-69.43,-13.428,58.228,-22.934,-44.047,-7.2543,,-54.033,,-43.508,
-52.065,-71.43,-14.074,60.214,-24.103,-45.169,-5.1128,,-56.174,,-44.818,
-54.257,-72.619,-14.57,61.803,-25.607,-45.505,-2.155,,-57.44,,-46.236,
-56.565,-73.087,-20.051,63.132,-27.315,-45.207,2.0617,,-56.711,,-47.953,
-59.017,-72.921,-32.896,64.262,-28.549,-44.538,7.2356,,-52.925,,-50.101,
-61.55,-72.16,-37.595,65.133,-28.213,-43.779,11.064,,-47.076,,-52.638,
-63.909,-70.715,-39.726,65.52,-27.455,-43.045,6.1432,,-55.484,,-55.249,
-65.511,-68.308,-39.529,65.02,-28.277,-42.185,-5.3708,,-65.928,,-57.24,
-65.579,-64.423,-34.405,63.115,-31.479,-40.948,-8.9931,,-70.781,,-57.397,
-63.803,-58.466,-20.897,59.29,-37.415,-38.751,-8.0573,,-77.284,,-53.874,
-62.051,-52.048,3.8416,54.346,-47.842,-31.974,-2.4084,,-81.477,,-44.013,
-80.341,-51.876,39.89,65.257,-70.788,-12.039,12.626,,-77.009,,-46.874,
-119.45,-39.229,83.315,81.036,-104.95,18.57,43.711,,-56.353,,-63.237,
-146.54,-22.647,127.23,86.666,-139.98,47.328,94.14,,-12.175,,-90.155,
-167.42,-9.7191,164.12,90.807,-168.98,68.73,161.12,,63.146,,-123.85,
-174.69,1.5121,187.83,88.606,-185.09,82.731,235.63,,174.64,,-155.62,
-161.22,17.218,194.74,73.375,-182.56,91.62,304.63,,320.6,,-171.37,
-119.74,48.158,185.36,36.63,-158.14,100.7,356.08,,492.9,,-151.7,
-43.835,108.09,164.56,-31.127,-111.39,120.65,380.54,,677.6,,-73.72,
67.924,205.66,139.98,-134.72,-44.616,160.35,370.69,,855.92,,87.587,
209.45,337.83,119.04,-269.85,36.595,220.34,324.79,,1005.4,,351.54,
367.03,488.89,103.68,-422.58,123.85,292.21,248.87,,1103.6,,726.2,
521.28,634.01,90.155,-571.33,207.85,360.62,154.54,,1134.0,,1204.4,
650.93,746.24,74.082,-691.97,279.72,408.96,56.254,,1089.6,,1755.6,
737.18,804.52,53.776,-764.46,331.79,425.87,-28.197,,974.66,,2321.1,
766.89,798.11,32.229,-776.68,358.0,407.8,-80.679,,802.43,,2817.0,
733.85,726.3,10.339,-725.04,353.93,356.83,-89.266,,586.59,,3146.9,
639.79,596.38,-12.032,-613.84,318.99,278.26,-51.907,,337.95,,3225.4,
495.08,422.28,-35.341,-454.94,257.62,179.92,23.094,,65.033,,3006.0,
317.81,223.85,-60.32,-267.44,178.96,71.559,118.35,,-222.17,,2504.1,
131.3,24.238,-87.325,-74.864,95.49,-36.297,210.15,,-508.02,,1799.6,
-40.077,-154.77,-115.53,99.485,19.494,-134.45,272.53,,-769.48,,1018.1,
-175.73,-297.87,-141.93,237.86,-38.854,-216.58,285.29,,-979.74,,295.41,
-263.77,-398.62,-169.34,331.71,-72.754,-281.01,243.1,,-1117.2,,-260.98,
-303.78,-458.58,-203.07,381.66,-81.134,-326.36,158.73,,-1174.7,,-600.83,
-302.3,-475.83,-232.38,390.5,-68.202,-351.19,55.119,,-1141.6,,-736.7,
-268.75,-464.72,-252.17,368.78,-38.058,-358.86,-56.449,,-1045.0,,-715.97,
-219.71,-431.63,-259.25,328.43,-1.988,-349.41,-148.27,,-908.9,,-606.68,
-166.1,-384.13,-251.79,279.36,19.528,-324.82,-205.59,,-756.24,,-464.55,
-109.8,-329.14,-231.26,229.15,7.4195,-288.88,-224.88,,-604.51,,-326.21,
-78.865,-273.05,-202.03,183.37,-0.86718,-246.71,-208.43,,-465.3,,-207.91,
-74.707,-223.01,-169.35,147.12,-4.4651,-204.31,-167.51,,-345.66,,-121.15,
-72.116,-182.73,-136.4,121.77,-6.2623,-166.88,-117.61,,-248.82,,-71.333,
-69.03,-153.76,-106.23,106.44,-7.3381,-135.07,-68.793,,-173.99,,-45.462,
-65.94,-133.18,-82.065,96.569,-7.9995,-110.62,-31.847,,-117.23,,-32.398,
-62.415,-117.33,-63.834,89.758,-8.4402,-92.45,-13.382,,-76.49,,-26.631,
-58.789,-104.8,-49.944,84.595,-9.0727,-78.467,-6.0462,,-50.873,,-24.166,
-55.837,-96.307,-39.144,79.204,-10.243,-68.042,-1.8403,,-37.994,,-26.612,
-53.792,-92.891,-31.576,73.814,-11.978,-62.197,3.5953,,-34.952,,-39.891,
-52.549,-90.916,-28.406,69.764,-14.022,-62.589,7.3336,,-38.953,,-39.152,
-51.912,-87.347,-30.144,67.061,-16.041,-65.31,9.0067,,-38.514,,-34.669,
-51.662,-83.774,-35.305,65.274,-17.797,-63.275,11.847,,-31.838,,-31.474,
-51.592,-81.018,-35.201,64.045,-19.186,-59.242,15.66,,-30.48,,-29.464,
-51.538,-78.979,-31.458,63.123,-20.2,-56.033,18.538,,-27.179,,-28.142,
-51.387,-77.402,-28.238,62.332,-20.879,-53.773,20.201,,-23.021,,-27.124,
-51.081,-76.074,-25.924,61.558,-21.282,-52.113,21.037,,-19.452,,-26.176,
-50.603,-74.852,-24.25,60.735,-21.468,-50.783,21.401,,-16.488,,-25.18,
-49.971,-73.657,-22.949,59.835,-21.499,-49.62,21.519,,-13.902,,-24.088,
-49.216,-72.447,-21.838,58.859,-21.424,-48.533,21.528,,-11.52,,-22.896,
-48.368,-71.207,-20.82,57.814,-21.275,-47.478,21.503,,-9.25,,-21.617,
-47.436,-69.926,-19.876,56.704,-21.054,-46.438,21.478,,-7.0529,,-20.27,
-46.401,-68.596,-19.035,55.52,-20.735,-45.409,21.462,,-4.9138,,-18.867,
-45.221,-67.192,-18.326,54.236,-20.285,-44.383,21.452,,-2.8263,,-17.41,
-43.85,-65.68,-17.739,52.816,-19.684,-43.335,21.44,,-0.78348,,-15.892,
-42.259,-64.013,-17.216,51.22,-18.946,-42.227,21.415,,1.2189,,-14.304,
-40.455,-62.152,-16.679,49.425,-18.117,-41.02,21.369,,3.1835,,-12.639,
-38.476,-60.07,-16.069,47.428,-17.258,-39.692,21.296,,5.1109,,-10.893,
-36.377,-57.768,-15.376,45.249,-16.415,-38.24,21.19,,6.9988,,-9.0695,
-34.213,-55.273,-14.635,42.928,-15.607,-36.683,21.048,,8.8439,,-7.1731,
-32.015,-52.637,-13.901,40.516,-14.82,-35.059,20.87,,10.642,,-5.2172,
-29.795,-49.931,-13.22,38.063,-14.021,-33.417,20.66,,12.387,,-3.222,
-27.55,-47.235,-12.616,35.62,-13.185,-31.809,20.419,,14.071,,-1.2097,
-25.275,-44.613,-12.084,33.223,-12.301,-30.285,20.148,,15.691,,0.80642,
-22.979,-42.097,-11.589,30.891,-11.386,-28.873,19.847,,17.245,,2.8302,
-20.69,-39.679,-11.073,28.625,-10.48,-27.564,19.509,,18.731,,4.8761,
-18.466,-37.328,-10.476,26.429,-9.6426,-26.319,19.12,,20.155,,6.9668,
-16.4,-35.024,-9.7665,24.329,-8.9453,-25.093,18.654,,21.517,,9.1165,
-14.604,-32.778,-8.9553,22.377,-8.4528,-23.857,18.082,,22.812,,11.326,
-13.175,-30.634,-8.1034,20.639,-8.1985,-22.611,17.362,,24.025,,13.585,
-12.15,-28.65,-7.3007,19.169,-8.1678,-21.379,16.456,,25.136,,15.887,
-11.494,-26.874,-6.6303,17.979,-8.2989,-20.199,15.322,,26.118,,18.241,
-11.105,-25.325,-6.1319,17.037,-8.5065,-19.104,13.919,,26.947,,20.651,
-10.86,-23.99,-5.7866,16.28,-8.715,-18.11,12.206,,27.607,,23.135,
-10.651,-22.829,-5.5245,15.634,-8.8822,-17.215,10.143,,28.091,,25.715,
-10.404,-21.787,-5.2487,15.033,-9.0024,-16.4,7.7031,,28.408,,28.425,
-10.074,-20.795,-4.8663,14.414,-9.0934,-15.632,4.871,,28.575,,31.311,
-9.6317,-19.766,-4.3182,13.714,-9.1807,-14.868,1.6457,,28.615,,34.457,
-9.0573,-18.595,-3.5986,12.867,-9.2852,-14.054,-1.9573,,28.555,,38.0,
-8.3344,-17.162,-2.755,11.805,-9.4146,-13.119,-5.9117,,28.426,,42.142,
-7.4384,-15.347,-1.8681,10.464,-9.5523,-11.988,-10.19,,28.254,,47.133,
-6.3216,-13.054,-1.0186,8.7863,-9.6522,-10.593,-14.771,,28.064,,53.224,
-4.9063,-10.232,-0.25628,6.7235,-9.6443,-8.8911,-19.641,,27.865,,60.601,
-3.0926,-6.8662,0.41365,4.2301,-9.453,-6.8692,-24.783,,27.647,,69.303,
-0.77955,-2.975,1.0216,1.2629,-9.0162,-4.5345,-30.165,,27.382,,79.18,
2.1117,1.4132,1.6246,-2.2183,-8.2958,-1.9088,-35.735,,27.028,,89.927,
5.6216,6.2696,2.2932,-6.2464,-7.2818,0.97327,-41.441,,26.548,,101.2,
9.747,11.573,3.0852,-10.842,-5.9883,4.073,-47.272,,25.918,,112.74,
14.449,17.315,4.013,-16.01,-4.4416,7.3603,-53.291,,25.138,,124.44,
19.675,23.491,5.0262,-21.74,-2.661,10.817,-59.627,,24.225,,136.32,
25.379,30.093,6.0189,-28.005,-0.64169,14.424,-66.48,,23.195,,148.49,
31.529,37.089,6.8626,-34.758,1.6558,18.15,-74.084,,22.045,,161.04,
38.083,44.414,7.4542,-41.925,4.268,21.949,-82.668,,20.739,,174.05,
44.949,51.976,7.7594,-49.396,7.1932,25.78,-92.375,,19.217,,187.56,
51.956,59.675,7.8338,-57.027,10.353,29.624,-103.17,,17.397,,201.55,
58.87,67.43,7.8086,-64.658,13.584,33.492,-114.82,,15.191,,216.01,
65.449,75.192,7.8443,-72.141,16.68,37.402,-127.05,,12.507,,230.9,
71.532,82.935,8.0717,-79.375,19.469,41.36,-139.67,,9.239,,246.2,
77.098,90.634,8.5432,-86.331,21.879,45.334,-152.61,,5.2489,,261.84,
82.28,98.245,9.2156,-93.059,23.972,49.252,-165.95,,0.35375,,277.73,
87.329,105.7,9.9755,-99.658,25.908,53.017,-179.77,,-5.6707,,293.72,
92.493,112.92,10.697,-106.22,27.873,56.541,-194.13,,-13.043,,309.6,
97.941,119.82,11.301,-112.78,30.015,59.776,-209.01,,-21.878,,325.17,
103.7,126.37,11.791,-119.28,32.399,62.737,-224.28,,-32.086,,340.31,
109.63,132.53,12.236,-125.59,34.986,65.491,-239.74,,-43.4,,354.95,
115.49,138.3,12.739,-131.55,37.644,68.126,-255.18,,-55.561,,369.09,
120.98,143.66,13.384,-137.01,40.179,70.709,-270.43,,-68.469,,382.74,
125.9,148.55,14.206,-141.86,42.405,73.261,-285.42,,-82.136,,395.92,
130.13,152.9,15.162,-146.07,44.218,75.748,-300.14,,-96.508,,408.6,
133.73,156.69,16.135,-149.65,45.643,78.1,-314.6,,-111.38,,420.71,
136.87,159.94,16.971,-152.71,46.826,80.242,-328.76,,-126.49,,432.13,
139.74,162.72,17.529,-155.38,47.978,82.128,-342.54,,-141.59,,442.76,
142.56,165.14,17.741,-157.81,49.274,83.757,-355.73,,-156.54,,452.5,
145.43,167.33,17.637,-160.12,50.813,85.178,-368.06,,-171.26,,461.33,
148.42,169.42,17.326,-162.4,52.588,86.475,-379.31,,-185.71,,469.25,
151.56,171.51,16.951,-164.74,54.539,87.722,-389.33,,-199.93,,476.32,
154.86,173.65,16.62,-167.17,56.628,88.945,-398.14,,-213.98,,482.59,
158.36,175.83,16.36,-169.71,58.888,90.101,-405.88,,-227.95,,488.12,
162.07,177.97,16.105,-172.32,61.394,91.088,-412.71,,-241.86,,492.95,
165.94,179.96,15.738,-174.94,64.186,91.792,-418.8,,-255.65,,497.13,
169.84,181.72,15.145,-177.47,67.201,92.128,-424.25,,-269.16,,500.7,
173.57,183.15,14.272,-179.79,70.273,92.067,-429.11,,-282.23,,503.69,
176.97,184.21,13.138,-181.81,73.194,91.647,-433.38,,-294.72,,506.13,
179.89,184.91,11.825,-183.47,75.774,90.958,-437.02,,-306.59,,508.04,
182.24,185.28,10.437,-184.75,77.894,90.107,-439.96,,-317.83,,509.41,
184.01,185.33,9.0614,-185.62,79.51,89.169,-442.17,,-328.33,,510.22,
185.18,185.06,7.7481,-186.09,80.644,88.147,-443.59,,-337.83,,510.43,
185.79,184.42,6.5032,-186.14,81.367,86.965,-444.19,,-345.92,,509.98,
185.88,183.31,5.3006,-185.73,81.781,85.49,-443.87,,-352.13,,508.71,
185.44,181.63,4.1053,-184.8,81.979,83.574,-442.41,,-356.15,,506.36,
184.41,179.22,2.9035,-183.25,82.001,81.094,-439.44,,-357.79,,502.54,
182.62,175.94,1.7237,-180.93,81.791,77.985,-434.51,,-356.91,,496.8,
179.84,171.62,0.63323,-177.65,81.193,74.267,-427.17,,-353.3,,488.75,
175.82,166.12,-0.28811,-173.24,79.991,70.051,-417.1,,-346.72,,478.22,
170.34,159.36,-0.98363,-167.55,77.971,65.508,-404.19,,-337.0,,465.26,
163.3,151.3,-1.4479,-160.52,74.981,60.799,-388.52,,-324.14,,450.02,
154.7,141.96,-1.7332,-152.11,70.967,56.021,-370.35,,-308.25,,432.6,
144.67,131.4,-1.928,-142.34,65.996,51.19,-350.03,,-289.54,,413.1,
133.43,119.74,-2.1161,-131.27,60.238,46.275,-327.94,,-268.31,,391.62,
121.24,107.19,-2.3461,-119.04,53.906,41.238,-304.43,,-244.97,,368.39,
108.37,94.121,-2.6177,-105.87,47.2,36.064,-279.75,,-220.04,,343.73,
95.101,80.946,-2.8872,-92.132,40.285,30.763,-254.09,,-194.05,,318.04,
81.673,68.011,-3.085,-78.212,33.318,25.372,-227.73,,-167.47,,291.74,
68.306,55.505,-3.1422,-64.489,26.461,19.954,-201.11,,-140.72,,265.18,
55.201,43.477,-3.0201,-51.245,19.869,14.589,-174.67,,-114.19,,238.61,
42.552,31.913,-2.7294,-38.651,13.669,9.3624,-148.78,,-88.331,,212.15,
30.521,20.815,-2.3264,-26.803,7.9515,4.3568,-123.59,,-63.765,,185.89,
19.235,10.253,-1.8883,-15.769,2.7712,-0.35189,-98.884,,-41.327,,159.94,
8.7971,0.36131,-1.4816,-5.629,-1.8519,-4.6932,-73.924,,-22.021,,134.47,
-0.70054,-8.6926,-1.1388,3.5284,-5.9356,-8.6118,-48.87,,-6.8391,,109.68,
-9.1782,-16.769,-0.85013,11.635,-9.5235,-12.08,-26.762,,3.5506,,85.777,
-16.586,-23.801,-0.57054,18.67,-12.666,-15.1,-11.194,,9.4881,,63.172,
-22.922,-29.807,-0.24124,24.667,-15.404,-17.701,-2.161,,12.841,,42.9,
-28.228,-34.868,0.17797,29.708,-17.767,-19.929,3.3325,,15.51,,26.197,
-32.584,-39.092,0.68026,33.891,-19.772,-21.834,8.1341,,18.03,,13.388,
-36.083,-42.584,1.2044,37.313,-21.427,-23.467,13.068,,20.229,,3.7148,
-38.821,-45.433,1.6547,40.056,-22.738,-24.868,17.578,,21.924,,-3.8762,
-40.896,-47.705,1.9394,42.196,-23.714,-26.061,21.18,,23.054,,-10.172,
-42.403,-49.459,1.9997,43.804,-24.377,-27.057,23.853,,23.652,,-15.607,
-43.441,-50.748,1.8306,44.957,-24.765,-27.855,25.789,,23.804,,-20.374,
-44.113,-51.637,1.4823,45.738,-24.935,-28.456,27.189,,23.625,,-24.545,
-44.53,-52.201,1.0421,46.239,-24.961,-28.871,28.201,,23.225,,-28.154,
-44.795,-52.524,0.60498,46.549,-24.919,-29.125,28.927,,22.698,,-31.225,
-44.981,-52.687,0.24169,46.744,-24.864,-29.257,29.436,,22.115,,-33.788,
-45.125,-52.758,-0.019238,46.873,-24.817,-29.317,29.78,,21.528,,-35.882,
-45.226,-52.789,-0.18746,46.962,-24.77,-29.357,30.001,,20.984,,-37.543,
-45.274,-52.809,-0.28847,47.024,-24.708,-29.414,30.139,,20.528,,-38.8,
-45.267,-52.825,-0.33912,47.06,-24.627,-29.498,30.235,,20.207,,-39.672,
-45.218,-52.826,-0.33713,47.07,-24.541,-29.589,30.322,,20.059,,-40.178,
-45.155,-52.798,-0.26713,47.057,-24.477,-29.658,30.427,,20.107,,-40.342,
-45.118,-52.737,-0.11264,47.034,-24.47,-29.679,30.564,,20.35,,-40.213,
-45.147,-52.657,0.13467,47.024,-24.55,-29.644,30.733,,20.758,,-39.858,
-45.271,-52.579,0.47003,47.054,-24.732,-29.56,30.922,,21.281,,-39.362,
-45.491,-52.526,0.87421,47.14,-25.006,-29.443,31.108,,21.856,,-38.814,
-45.782,-52.504,1.3177,47.278,-25.341,-29.314,31.268,,22.419,,-38.288,
-46.102,-52.508,1.7717,47.449,-25.697,-29.189,31.386,,22.918,,-37.827,
-46.418,-52.523,2.2191,47.629,-26.041,-29.071,31.453,,23.324,,-37.431,
-46.719,-52.538,2.657,47.805,-26.36,-28.956,31.472,,23.634,,-37.064,
-47.015,-52.55,3.0858,47.975,-26.657,-28.835,31.453,,23.857,,-36.674,
-47.321,-52.565,3.5017,48.147,-26.94,-28.711,31.408,,24.007,,-36.216,
-47.644,-52.602,3.889,48.332,-27.212,-28.599,31.346,,24.09,,-35.669,
-47.982,-52.68,4.2265,48.538,-27.469,-28.522,31.275,,24.101,,-35.04,
-48.326,-52.808,4.502,48.768,-27.71,-28.499,31.205,,24.028,,-34.358,
-48.676,-52.986,4.7278,49.026,-27.945,-28.531,31.141,,23.854,,-33.66,
-49.048,-53.201,4.9451,49.317,-28.197,-28.598,31.088,,23.566,,-32.985,
-49.464,-53.438,5.2096,49.65,-28.495,-28.666,31.044,,23.154,,-32.367,
-49.944,-53.688,5.5639,50.032,-28.859,-28.709,31.002,,22.608,,-31.841,
-50.482,-53.955,6.0108,50.462,-29.285,-28.72,30.948,,21.918,,-31.437,
-51.055,-54.251,6.5075,50.928,-29.743,-28.726,30.865,,21.078,,-31.181,
-51.623,-54.591,6.9833,51.415,-30.189,-28.769,30.739,,20.089,,-31.086,
-52.151,-54.984,7.3734,51.899,-30.589,-28.889,30.564,,18.967,,-31.145,
-52.616,-55.415,7.6477,52.357,-30.923,-29.096,30.344,,17.744,,-31.326,
-53.006,-55.848,7.8211,52.765,-31.194,-29.369,30.089,,16.46,,-31.575,
-53.321,-56.236,7.9442,53.103,-31.422,-29.656,29.817,,15.168,,-31.825,
-53.58,-56.539,8.0798,53.368,-31.639,-29.898,29.553,,13.919,,-32.006,
-53.818,-56.739,8.2798,53.576,-31.886,-30.043,29.323,,12.76,,-32.06,
-54.08,-56.84,8.5671,53.757,-32.202,-30.061,29.152,,11.732,,-31.957,
-54.396,-56.86,8.929,53.94,-32.602,-29.946,29.063,,10.86,,-31.693,
-54.768,-56.81,9.3239,54.129,-33.07,-29.706,29.072,,10.161,,-31.28,
-55.154,-56.677,9.7098,54.297,-33.56,-29.349,29.191,,9.6461,,-30.736,
-55.485,-56.419,10.075,54.386,-34.014,-28.871,29.422,,9.3278,,-30.067,
-55.68,-55.966,10.461,54.318,-34.381,-28.243,29.762,,9.2206,,-29.264,
-55.665,-55.232,10.959,54.008,-34.636,-27.42,30.205,,9.3447,,-28.303,
-55.382,-54.125,11.67,53.376,-34.773,-26.348,30.743,,9.7247,,-27.156,
-54.799,-52.563,12.668,52.361,-34.807,-24.978,31.367,,10.385,,-25.794,
-53.911,-50.489,13.985,50.936,-34.766,-23.277,32.075,,11.344,,-24.202,
-52.742,-47.88,15.599,49.111,-34.68,-21.227,32.869,,12.608,,-22.376,
-51.345,-44.752,17.441,46.931,-34.565,-18.83,33.757,,14.177,,-20.326,
-49.793,-41.154,19.408,44.475,-34.429,-16.097,34.745,,16.028,,-18.078,
-48.166,-37.168,21.395,41.834,-34.265,-13.052,35.828,,18.119,,-15.67,
-46.526,-32.891,23.313,39.1,-34.058,-9.7287,36.973,,20.387,,-13.154,
-44.907,-28.435,25.099,36.343,-33.789,-6.1808,38.102,,22.741,,-10.596,
-43.317,-23.91,26.717,33.618,-33.444,-2.4879,39.1,,25.08,,-8.0704,
-41.748,-19.416,28.155,30.949,-33.022,1.2491,39.847,,27.296,,-5.6481,
-40.175,-15.014,29.436,28.333,-32.531,4.928,40.288,,29.294,,-3.3871,
-38.559,-10.713,30.629,25.73,-31.984,8.4707,40.466,,30.999,,-1.3237,
-36.839,-6.4655,31.802,23.06,-31.389,11.837,40.477,,32.36,,0.52656,
-34.933,-2.1925,32.955,20.225,-30.741,15.018,40.367,,33.348,,2.1617,
-32.756,2.1679,33.986,17.138,-30.02,18.008,40.008,,33.946,,3.5812,
-30.243,6.6065,34.726,13.765,-29.199,20.777,39.056,,34.142,,4.7763,
-27.374,11.02,35.025,10.155,-28.252,23.262,37.034,,33.921,,5.7299,
-24.198,15.236,34.825,6.4329,-27.161,25.384,33.504,,33.271,,6.4292,
-20.815,19.07,34.17,2.7624,-25.919,27.084,28.225,,32.196,,6.8813,
-17.35,22.39,33.165,-0.70942,-24.535,28.346,21.257,,30.729,,7.1209,
-13.914,25.144,31.921,-3.8895,-23.036,29.206,12.974,,28.937,,7.2076,
-10.588,27.363,30.531,-6.7508,-21.457,29.738,4.0185,,26.92,,7.2129,
-7.4196,29.138,29.066,-9.3167,-19.838,30.026,-4.8157,,24.792,,7.2017,
-4.432,30.569,27.551,-11.63,-18.215,30.133,-12.763,,22.664,,7.212,
-1.628,31.723,25.948,-13.72,-16.605,30.079,-19.289,,20.619,,7.2377,
0.99015,32.602,24.176,-15.572,-15.0,29.836,-24.203,,18.7,,7.2286,
3.3882,33.139,22.176,-17.114,-13.395,29.352,-27.65,,16.918,,7.1093,
5.4696,33.234,19.975,-18.234,-11.823,28.587,-29.985,,15.266,,6.8154,
7.0797,32.81,17.696,-18.814,-10.376,27.55,-31.554,,13.743,,6.3229,
8.0503,31.851,15.528,-18.776,-9.1906,26.314,-32.462,,12.356,,5.6531,
8.2609,30.392,13.663,-18.11,-8.4005,24.981,-32.54,,11.118,,4.8484,
7.6766,28.473,12.236,-16.85,-8.082,23.632,-31.551,,10.038,,3.9413,
6.3406,26.09,11.282,-15.04,-8.2312,22.276,-29.427,,9.1083,,2.9382,
4.3276,23.175,10.736,-12.686,-8.7842,20.837,-26.321,,8.306,,1.8267,
1.6939,19.62,10.476,-9.7478,-9.6623,19.19,-22.509,,7.5955,,0.59333,
-1.5345,15.337,10.376,-6.1773,-10.808,17.212,-18.276,,6.9396,,-0.76022,
-5.33,10.32,10.352,-1.9703,-12.19,14.845,-13.864,,6.3088,,-2.2121,
-9.6192,4.6785,10.372,2.7923,-13.793,12.122,-9.4632,,5.6918,,-3.7323,
-14.265,-1.3842,10.44,7.9503,-15.586,9.1486,-5.2048,,5.0934,,-5.2896,
-19.086,-7.6381,10.559,13.307,-17.508,6.0529,-1.1769,,4.5271,,-6.8685,
-23.886,-13.893,10.704,18.678,-19.468,2.9304,2.5597,,4.0055,,-8.4688,
-28.489,-20.026,10.815,23.913,-21.344,-0.18014,5.9542,,3.5291,,-10.094,
-32.737,-25.966,10.802,28.888,-23.024,-3.2831,8.9573,,3.0775,,-11.733,
-36.518,-31.635,10.579,33.495,-24.436,-6.3796,11.528,,2.6081,,-13.348,
-39.787,-36.905,10.106,37.634,-25.579,-9.4069,13.649,,2.0648,,-14.881,
