I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.1181,-1.0766,1.3605,2.545,-1.9248,-0.46503,,,,1.4725e-07,,
-4.1173,-1.051,1.3988,2.5323,-1.939,-0.44942,,,,1.473e-07,,
-4.1171,-1.0259,1.4354,2.5199,-1.954,-0.43443,,,,1.4736e-07,,
-4.1173,-1.0017,1.4705,2.508,-1.9691,-0.42015,,,,1.4741e-07,,
-4.1181,-0.97815,1.504,2.4965,-1.9845,-0.40655,,,,1.4746e-07,,
-4.1193,-0.95528,1.536,2.4856,-2.0002,-0.39357,,,,1.4752e-07,,
-4.1207,-0.93298,1.5665,2.4754,-2.016,-0.38118,,,,1.4752e-07,,
-4.1223,-0.91124,1.5955,2.4657,-2.0322,-0.3693,,,,1.4757e-07,,
-4.1244,-0.89003,1.623,2.4567,-2.0487,-0.35792,,,,1.4763e-07,,
-4.127,-0.86939,1.6492,2.4479,-2.0655,-0.34699,,,,1.4768e-07,,
-4.1303,-0.84934,1.674,2.4393,-2.0826,-0.3365,,,,1.4773e-07,,
-4.1341,-0.82992,1.6975,2.431,-2.1,-0.32642,,,,1.4779e-07,,
-4.1381,-0.81085,1.7196,2.4231,-2.1177,-0.31674,,,,1.4784e-07,,
-4.1421,-0.79214,1.7402,2.4159,-2.1356,-0.30744,,,,1.479e-07,,
-4.1461,-0.7738,1.7594,2.4093,-2.1534,-0.29846,,,,1.4795e-07,,
-4.15,-0.75583,1.777,2.4029,-2.1712,-0.28977,,,,1.48e-07,,
-4.1538,-0.73824,1.7932,2.3968,-2.189,-0.28137,,,,1.4806e-07,,
-4.1579,-0.72103,1.8084,2.391,-2.2072,-0.27325,,,,1.4811e-07,,
-4.1625,-0.7042,1.8229,2.3854,-2.2262,-0.26539,,,,1.4817e-07,,
-4.1683,-0.68776,1.8375,2.3801,-2.2467,-0.25777,,,,1.4806e-07,,
-4.1757,-0.6717,1.8525,2.3751,-2.2691,-0.25039,,,,1.4811e-07,,
-4.1845,-0.65601,1.8678,2.3704,-2.2934,-0.24323,,,,1.4817e-07,,
-4.1938,-0.6407,1.8822,2.3659,-2.3181,-0.23627,,,,1.4822e-07,,
-4.2013,-0.62576,1.8933,2.3617,-2.3405,-0.22949,,,,1.4827e-07,,
-4.2037,-0.61118,1.8975,2.3578,-2.3563,-0.22289,,,,1.4833e-07,,
-4.1973,-0.59695,1.8911,2.3541,-2.361,-0.21645,,,,1.4838e-07,,
-4.1788,-0.58306,1.8712,2.3507,-2.3507,-0.21015,,,,1.4844e-07,,
-4.1469,-0.56951,1.8366,2.3476,-2.3241,-0.20397,,,,1.4849e-07,,
-4.1025,-0.55628,1.7882,2.3447,-2.2826,-0.19791,,,,1.4855e-07,,
-4.0482,-0.54336,1.727,2.342,-2.2294,-0.19195,,,,1.486e-07,,
-3.987,-0.53073,1.6523,2.3395,-2.1675,-0.18607,,,,1.4865e-07,,
-3.9213,-0.51839,1.5611,2.3373,-2.0986,-0.18027,,,,1.4871e-07,,
-3.8526,-0.50631,1.4486,2.3352,-2.0226,-0.17452,,,,1.4876e-07,,
-3.7814,-0.49449,1.3105,2.3333,-1.9386,-0.16882,,,,1.4881e-07,,
-3.7077,-0.48291,1.1451,2.3316,-1.846,-0.16316,,,,1.4886e-07,,
-3.6319,-0.47155,0.95504,2.3301,-1.7454,-0.15753,,,,1.489e-07,,
-3.5549,-0.46041,0.74796,2.3287,-1.6391,-0.15192,,,,1.4894e-07,,
-3.4778,-0.44946,0.53512,2.3275,-1.5311,-0.14632,,,,1.4896e-07,,
-3.4021,-0.43869,0.32907,2.3264,-1.4257,-0.14072,,,,1.4893e-07,,
-3.329,-0.42808,0.14081,2.3254,-1.3267,-0.13511,,,,1.4892e-07,,
-3.2592,-0.41763,-0.022679,2.3245,-1.2364,-0.1295,,,,1.4887e-07,,
-3.1926,-0.40731,-0.15946,2.3237,-1.1554,-0.12387,,,,1.4877e-07,,
-3.129,-0.39712,-0.27203,2.323,-1.0829,-0.11822,,,,1.4861e-07,,
-3.0688,-0.38704,-0.3653,2.3224,-1.0179,-0.11255,,,,1.4837e-07,,
-3.0128,-0.37705,-0.44404,2.3218,-0.9601,-0.10685,,,,1.4804e-07,,
-2.9633,-0.36715,-0.51085,2.3212,-0.91084,-0.10113,,,,1.476e-07,,
-2.9229,-0.35733,-0.56559,2.3207,-0.87253,-0.095367,,,,1.4711e-07,,
-2.8941,-0.34757,-0.60649,2.3202,-0.84772,-0.089575,,,,1.4656e-07,,
-2.8777,-0.33786,-0.63224,2.3198,-0.83752,-0.083748,,,,1.4597e-07,,
-2.8724,-0.32819,-0.64359,2.3193,-0.84075,-0.077886,,,,1.4538e-07,,
-2.8754,-0.31855,-0.64349,2.3189,-0.85421,-0.071989,,,,1.4483e-07,,
-2.8831,-0.30894,-0.63606,2.3184,-0.87381,-0.066056,,,,1.4439e-07,,
-2.8925,-0.29934,-0.62521,2.3179,-0.89583,-0.06009,,,,1.4406e-07,,
-2.9015,-0.28974,-0.61373,2.3175,-0.9177,-0.054093,,,,1.4387e-07,,
-2.9092,-0.28015,-0.60306,2.3169,-0.93815,-0.048068,,,,1.4383e-07,,
-2.9155,-0.27057,-0.59352,2.3164,-0.95698,-0.042019,,,,1.4393e-07,,
-2.9207,-0.26098,-0.58475,2.3158,-0.97459,-0.035953,,,,1.4418e-07,,
-2.9254,-0.25139,-0.57615,2.3152,-0.99157,-0.029873,,,,1.4453e-07,,
-2.93,-0.2418,-0.56719,2.3146,-1.0084,-0.023781,,,,1.4497e-07,,
-2.9347,-0.23219,-0.55754,2.3139,-1.0254,-0.017677,,,,1.4547e-07,,
-2.9394,-0.22254,-0.54708,2.3132,-1.0427,-0.011554,,,,1.4601e-07,,
-2.9443,-0.21284,-0.53581,2.3124,-1.0602,-0.0054058,,,,1.4655e-07,,
-2.9492,-0.20306,-0.52383,2.3117,-1.0779,0.00077264,,,,1.4708e-07,,
-2.9539,-0.19321,-0.51123,2.3108,-1.0956,0.0069748,,,,1.4762e-07,,
-2.9586,-0.18332,-0.49812,2.31,-1.1133,0.013176,,,,1.4811e-07,,
-2.963,-0.17347,-0.48458,2.3091,-1.1308,0.019331,,,,1.4855e-07,,
-2.9673,-0.16376,-0.47072,2.3081,-1.148,0.025375,,,,1.4894e-07,,
-2.9715,-0.1544,-0.45661,2.3071,-1.165,0.031253,,,,1.4929e-07,,
-2.9755,-0.14541,-0.44227,2.3061,-1.1816,0.036946,,,,1.4958e-07,,
-2.9794,-0.13667,-0.42761,2.3049,-1.1979,0.042468,,,,1.4984e-07,,
-2.9832,-0.12787,-0.41236,2.3037,-1.2142,0.04801,,,,1.5007e-07,,
-2.9868,-0.11849,-0.3961,2.3025,-1.2311,0.053869,,,,1.5026e-07,,
-2.9904,-0.10795,-0.37829,2.3012,-1.249,0.060359,,,,1.5043e-07,,
-2.9939,-0.095914,-0.35863,2.2998,-1.2686,0.067637,,,,1.5057e-07,,
-2.9973,-0.082712,-0.33733,2.2983,-1.2895,0.075454,,,,1.507e-07,,
-3.0006,-0.0698,-0.31559,2.2968,-1.3107,0.082921,,,,1.5081e-07,,
-3.0039,-0.059987,-0.2958,2.2951,-1.3293,0.088409,,,,1.5091e-07,,
-3.0071,-0.057161,-0.2814,2.2934,-1.3416,0.089729,,,,1.5101e-07,,
-3.0103,-0.065338,-0.27612,2.2916,-1.3433,0.084672,,,,1.5109e-07,,
-3.0134,-0.087215,-0.28284,2.2898,-1.3311,0.071766,,,,1.5117e-07,,
-3.0166,-0.12303,-0.30268,2.2878,-1.3037,0.050768,,,,1.5124e-07,,
-3.0198,-0.17072,-0.33513,2.2858,-1.2627,0.022346,,,,1.5134e-07,,
-3.0231,-0.22752,-0.37949,2.2837,-1.2111,-0.013125,,,,1.5142e-07,,
-3.0264,-0.29211,-0.43658,2.2816,-1.1519,-0.056935,,,,1.515e-07,,
-3.0298,-0.36568,-0.50961,2.2795,-1.0865,-0.11262,,,,1.5156e-07,,
-3.0333,-0.45159,-0.60343,2.2774,-1.0149,-0.18521,,,,1.5163e-07,,
-3.0369,-0.55365,-0.72261,2.2752,-0.93607,-0.27948,,,,1.5169e-07,,
-3.0405,-0.67405,-0.86908,2.273,-0.84928,-0.39777,,,,1.5175e-07,,
-3.0443,-0.81159,-1.0403,2.2709,-0.75507,-0.53834,,,,1.5181e-07,,
-3.0481,-0.9613,-1.229,2.2688,-0.6557,-0.69493,,,,1.5187e-07,,
-3.0521,-1.1151,-1.4237,2.2668,-0.55488,-0.85765,,,,1.5193e-07,,
-3.0563,-1.2635,-1.6119,2.2649,-0.45689,-1.0152,,,,1.5199e-07,,
-3.0605,-1.3981,-1.7825,2.2631,-0.36549,-1.1574,,,,1.5205e-07,,
-3.0648,-1.5132,-1.9284,2.2614,-0.28296,-1.2775,,,,1.5211e-07,,
-3.0693,-1.6069,-2.0475,2.2597,-0.20981,-1.373,,,,1.5217e-07,,
-3.0738,-1.6808,-2.1423,2.2582,-0.14522,-1.4461,,,,1.5222e-07,,
-3.0785,-1.7388,-2.2177,2.2569,-0.087952,-1.5014,,,,1.5228e-07,,
-3.0832,-1.7851,-2.2786,2.2556,-0.037464,-1.5441,,,,1.5234e-07,,
-3.088,-1.8222,-2.3276,2.2545,0.0054448,-1.5781,,,,1.524e-07,,
-3.0928,-1.851,-2.3643,2.2535,0.038737,-1.6047,,,,1.5245e-07,,
-3.0977,-1.8705,-2.3871,2.2526,0.060182,-1.6236,,,,1.5251e-07,,
-3.1026,-1.8799,-2.3942,2.2519,0.068723,-1.6339,,,,1.5257e-07,,
-3.1075,-1.8796,-2.3865,2.2512,0.065334,-1.6355,,,,1.5262e-07,,
-3.1125,-1.8715,-2.3674,2.2507,0.052823,-1.6303,,,,1.5268e-07,,
-3.1172,-1.8585,-2.3412,2.2502,0.03481,-1.6204,,,,1.5274e-07,,
-3.1218,-1.8433,-2.3121,2.2498,0.014812,-1.6085,,,,1.5279e-07,,
-3.1263,-1.8281,-2.2833,2.2495,-0.004884,-1.5963,,,,1.5285e-07,,
-3.1307,-1.8137,-2.2563,2.2493,-0.023159,-1.5848,,,,1.529e-07,,
-3.1349,-1.8005,-2.2315,2.2492,-0.04003,-1.5744,,,,1.5296e-07,,
-3.1391,-1.7883,-2.2086,2.2492,-0.05583,-1.5649,,,,1.5301e-07,,
-3.1431,-1.7766,-2.1871,2.2492,-0.07105,-1.5561,,,,1.5306e-07,,
-3.147,-1.7652,-2.1664,2.2492,-0.085895,-1.5477,,,,1.5311e-07,,
-3.1507,-1.7538,-2.1462,2.2494,-0.1006,-1.5394,,,,1.5316e-07,,
-3.1542,-1.7424,-2.1264,2.2496,-0.11525,-1.5312,,,,1.5321e-07,,
-3.1576,-1.731,-2.1067,2.2499,-0.12978,-1.5231,,,,1.5324e-07,,
-3.1609,-1.7196,-2.0872,2.2503,-0.14414,-1.5151,,,,1.5327e-07,,
-3.164,-1.7084,-2.068,2.2508,-0.15824,-1.5073,,,,1.5328e-07,,
-3.167,-1.6972,-2.049,2.2514,-0.17205,-1.4996,,,,1.5332e-07,,
-3.1699,-1.6863,-2.0303,2.252,-0.18556,-1.4921,,,,1.5335e-07,,
-3.1728,-1.6755,-2.0118,2.2527,-0.19877,-1.4845,,,,1.5337e-07,,
-3.1756,-1.6648,-1.9934,2.2535,-0.21169,-1.477,,,,1.5338e-07,,
-3.1784,-1.6542,-1.9748,2.2544,-0.22432,-1.4694,,,,1.5339e-07,,
-3.1811,-1.6436,-1.956,2.2553,-0.23668,-1.4616,,,,1.5338e-07,,
-3.1839,-1.6332,-1.9369,2.2563,-0.24878,-1.4538,,,,1.5335e-07,,
-3.1867,-1.6229,-1.9173,2.2574,-0.26062,-1.4457,,,,1.533e-07,,
-3.1896,-1.6128,-1.8973,2.2586,-0.27225,-1.4374,,,,1.5323e-07,,
-3.1927,-1.6029,-1.877,2.2598,-0.28386,-1.429,,,,1.5313e-07,,
-3.196,-1.5932,-1.8564,2.261,-0.29564,-1.4205,,,,1.5299e-07,,
-3.1993,-1.5836,-1.8356,2.2623,-0.3076,-1.4119,,,,1.5282e-07,,
-3.2029,-1.5741,-1.8146,2.2636,-0.31954,-1.4032,,,,1.526e-07,,
-3.2064,-1.5648,-1.7936,2.2649,-0.33146,-1.3946,,,,1.5234e-07,,
-3.2101,-1.5557,-1.7725,2.2663,-0.34334,-1.3859,,,,1.5202e-07,,
-3.214,-1.5467,-1.7512,2.2677,-0.3554,-1.3772,,,,1.5164e-07,,
-3.218,-1.5379,-1.7299,2.2691,-0.36765,-1.3684,,,,1.512e-07,,
-3.2221,-1.5294,-1.7085,2.2706,-0.38011,-1.3597,,,,1.5069e-07,,
-3.2263,-1.521,-1.6871,2.272,-0.39278,-1.3511,,,,1.5016e-07,,
-3.2305,-1.513,-1.6658,2.2735,-0.40569,-1.3425,,,,1.4958e-07,,
-3.2349,-1.5051,-1.6446,2.275,-0.41882,-1.334,,,,1.4896e-07,,
-3.2394,-1.4976,-1.6234,2.2765,-0.43217,-1.3256,,,,1.4831e-07,,
-3.2439,-1.4902,-1.6023,2.2781,-0.44572,-1.3172,,,,1.4763e-07,,
-3.2484,-1.4831,-1.5812,2.2797,-0.45943,-1.309,,,,1.4694e-07,,
-3.2531,-1.4762,-1.5601,2.2813,-0.47328,-1.3008,,,,1.4624e-07,,
-3.2577,-1.4697,-1.5391,2.283,-0.48725,-1.2928,,,,1.4556e-07,,
-3.2624,-1.4635,-1.518,2.2847,-0.50131,-1.2849,,,,1.4491e-07,,
-3.2671,-1.4576,-1.4969,2.2865,-0.51546,-1.2771,,,,1.4428e-07,,
-3.2717,-1.452,-1.4758,2.2883,-0.52971,-1.2695,,,,1.437e-07,,
-3.2764,-1.4468,-1.4547,2.2902,-0.54405,-1.262,,,,1.4317e-07,,
-3.2811,-1.4419,-1.4335,2.2921,-0.55848,-1.2547,,,,1.4268e-07,,
-3.2858,-1.4374,-1.4123,2.2941,-0.57287,-1.2475,,,,1.4225e-07,,
-3.2905,-1.4333,-1.391,2.2961,-0.58722,-1.2405,,,,1.4188e-07,,
-3.2952,-1.4296,-1.3696,2.2982,-0.60154,-1.2338,,,,1.4156e-07,,
-3.2999,-1.4264,-1.3481,2.3004,-0.61583,-1.2272,,,,1.4129e-07,,
-3.3047,-1.4235,-1.3264,2.3027,-0.63009,-1.2208,,,,1.4107e-07,,
-3.3096,-1.4211,-1.3047,2.305,-0.64433,-1.2146,,,,1.4089e-07,,
-3.3145,-1.4192,-1.2828,2.3075,-0.65856,-1.2087,,,,1.4075e-07,,
-3.3195,-1.4178,-1.2607,2.31,-0.67277,-1.203,,,,1.4064e-07,,
-3.3245,-1.4168,-1.2385,2.3127,-0.68697,-1.1975,,,,1.4056e-07,,
-3.3297,-1.4164,-1.2162,2.3155,-0.70118,-1.1923,,,,1.405e-07,,
-3.335,-1.4166,-1.1936,2.3185,-0.7154,-1.1874,,,,1.4046e-07,,
-3.3404,-1.4173,-1.1708,2.3216,-0.72963,-1.1827,,,,1.4044e-07,,
-3.3459,-1.4186,-1.1479,2.325,-0.7439,-1.1783,,,,1.4042e-07,,
-3.3516,-1.4205,-1.1247,2.3285,-0.75821,-1.1742,,,,1.4041e-07,,
-3.3575,-1.423,-1.1013,2.3322,-0.77257,-1.1704,,,,1.4041e-07,,
-3.3636,-1.4262,-1.0777,2.3361,-0.78699,-1.1668,,,,1.404e-07,,
-3.3699,-1.43,-1.0539,2.3403,-0.80149,-1.1636,,,,1.404e-07,,
-3.3765,-1.4345,-1.0298,2.3448,-0.81608,-1.1606,,,,1.404e-07,,
-3.3833,-1.4398,-1.0055,2.3496,-0.83078,-1.158,,,,1.404e-07,,
-3.3904,-1.4457,-0.98096,2.3546,-0.84559,-1.1557,,,,1.404e-07,,
-3.3979,-1.4524,-0.9562,2.36,-0.86054,-1.1536,,,,1.404e-07,,
-3.4057,-1.4599,-0.93122,2.3658,-0.87564,-1.1519,,,,1.404e-07,,
-3.4138,-1.4682,-0.90601,2.372,-0.89092,-1.1505,,,,1.404e-07,,
-3.4223,-1.4772,-0.8806,2.3785,-0.90637,-1.1495,,,,1.404e-07,,
-3.4313,-1.4871,-0.85498,2.3855,-0.92203,-1.1487,,,,1.404e-07,,
-3.4407,-1.4977,-0.82916,2.393,-0.93791,-1.1482,,,,1.404e-07,,
-3.4506,-1.5092,-0.80316,2.4009,-0.95402,-1.1481,,,,1.404e-07,,
-3.4609,-1.5216,-0.77699,2.4093,-0.97039,-1.1482,,,,1.404e-07,,
-3.4718,-1.5348,-0.75066,2.4183,-0.98703,-1.1486,,,,1.404e-07,,
-3.4833,-1.5489,-0.72419,2.4278,-1.0039,-1.1494,,,,1.404e-07,,
-3.4953,-1.5639,-0.6976,2.4378,-1.0212,-1.1504,,,,1.404e-07,,
-3.5079,-1.5797,-0.67091,2.4485,-1.0387,-1.1517,,,,1.404e-07,,
-3.5211,-1.5964,-0.64414,2.4598,-1.0566,-1.1532,,,,1.404e-07,,
-3.5349,-1.6139,-0.61731,2.4717,-1.0748,-1.155,,,,1.404e-07,,
-3.5493,-1.6323,-0.59045,2.4842,-1.0933,-1.157,,,,1.404e-07,,
-3.5644,-1.6516,-0.56358,2.4974,-1.1122,-1.1593,,,,1.404e-07,,
-3.581,-1.6717,-0.53672,2.5113,-1.1315,-1.1618,,,,1.404e-07,,
-3.599,-1.6926,-0.5099,2.5265,-1.1512,-1.1645,,,,1.404e-07,,
-3.6186,-1.7143,-0.48316,2.543,-1.1712,-1.1673,,,,1.404e-07,,
-3.6396,-1.7368,-0.45651,2.5609,-1.1916,-1.1703,,,,1.404e-07,,
-3.6621,-1.761,-0.42999,2.5801,-1.2124,-1.1735,,,,1.404e-07,,
-3.6862,-1.7869,-0.40362,2.6007,-1.2335,-1.1768,,,,1.404e-07,,
-3.7117,-1.8143,-0.37744,2.6227,-1.2555,-1.1802,,,,1.404e-07,,
-3.7389,-1.8429,-0.35147,2.646,-1.2784,-1.1836,,,,1.404e-07,,
-3.7675,-1.8729,-0.32575,2.6709,-1.3021,-1.1874,,,,1.404e-07,,
-3.7977,-1.9042,-0.3003,2.6973,-1.3265,-1.1914,,,,1.404e-07,,
-3.8293,-1.937,-0.27515,2.7253,-1.3517,-1.1955,,,,1.404e-07,,
-3.8623,-1.9714,-0.25033,2.7547,-1.3777,-1.1998,,,,1.404e-07,,
-3.8964,-2.0075,-0.22587,2.7856,-1.4044,-1.2041,,,,1.404e-07,,
-3.9316,-2.0454,-0.2018,2.8176,-1.432,-1.2085,,,,1.404e-07,,
-3.9676,-2.085,-0.17813,2.8505,-1.4604,-1.2131,,,,1.404e-07,,
-4.0043,-2.1258,-0.15491,2.8841,-1.4897,-1.2178,,,,1.404e-07,,
-4.0415,-2.1675,-0.13215,2.9182,-1.5197,-1.2228,,,,1.404e-07,,
-4.079,-2.2094,-0.10988,2.9523,-1.5503,-1.228,,,,1.404e-07,,
-4.1164,-2.2509,-0.088121,2.9865,-1.5812,-1.2333,,,,1.404e-07,,
-4.1535,-2.2914,-0.066893,3.0204,-1.6122,-1.2386,,,,1.404e-07,,
-4.1903,-2.3306,-0.046217,3.0541,-1.6432,-1.2437,,,,1.404e-07,,
-4.226,-2.368,-0.026113,3.087,-1.6739,-1.2483,,,,1.404e-07,,
-4.2605,-2.4035,-0.0065989,3.1186,-1.7044,-1.2523,,,,1.404e-07,,
-4.2935,-2.437,0.01231,3.1486,-1.7345,-1.2553,,,,1.404e-07,,
-4.3251,-2.4684,0.030599,3.177,-1.7641,-1.2574,,,,1.404e-07,,
-4.355,-2.4966,0.048256,3.2036,-1.7931,-1.2585,,,,1.404e-07,,
-4.3833,-2.5216,0.065267,3.2283,-1.8214,-1.2585,,,,1.404e-07,,
-4.4099,-2.5433,0.081625,3.2512,-1.8485,-1.2575,,,,1.404e-07,,
-4.4347,-2.5617,0.09732,3.2721,-1.8743,-1.2554,,,,1.404e-07,,
-4.4578,-2.5769,0.11235,3.2909,-1.8987,-1.2521,,,,1.404e-07,,
-4.4792,-2.5889,0.1267,3.3078,-1.9219,-1.2476,,,,1.404e-07,,
-4.499,-2.5977,0.14037,3.3226,-1.9438,-1.2419,,,,1.404e-07,,
-4.5171,-2.6033,0.15335,3.3356,-1.9644,-1.2351,,,,1.404e-07,,
-4.5338,-2.606,0.16566,3.3467,-1.9839,-1.2273,,,,1.404e-07,,
-4.5489,-2.6058,0.17727,3.3561,-2.0023,-1.2186,,,,1.404e-07,,
-4.5626,-2.6029,0.1882,3.3639,-2.0195,-1.209,,,,1.404e-07,,
-4.5749,-2.5974,0.19844,3.3701,-2.0356,-1.1987,,,,1.404e-07,,
-4.5857,-2.5896,0.208,3.3748,-2.0506,-1.1876,,,,1.404e-07,,
-4.5953,-2.5796,0.21686,3.3781,-2.0645,-1.1759,,,,1.404e-07,,
-4.604,-2.5677,0.22505,3.3799,-2.0777,-1.1636,,,,1.404e-07,,
-4.6118,-2.5539,0.23254,3.3804,-2.0901,-1.1507,,,,1.404e-07,,
-4.6187,-2.5384,0.23936,3.3796,-2.1018,-1.1372,,,,1.404e-07,,
-4.6247,-2.5212,0.24549,3.3778,-2.1127,-1.1231,,,,1.404e-07,,
-4.6298,-2.5025,0.25095,3.3749,-2.1229,-1.1086,,,,1.404e-07,,
-4.634,-2.4822,0.25572,3.3709,-2.1322,-1.0935,,,,1.404e-07,,
-4.6373,-2.4604,0.25983,3.3658,-2.1408,-1.0779,,,,1.404e-07,,
-4.6396,-2.4372,0.26325,3.3597,-2.1485,-1.0618,,,,1.404e-07,,
-4.6409,-2.4126,0.26601,3.3524,-2.1554,-1.0452,,,,1.404e-07,,
-4.6413,-2.3866,0.26809,3.3441,-2.1615,-1.0281,,,,1.404e-07,,
-4.6408,-2.3593,0.26951,3.3346,-2.1668,-1.0105,,,,1.404e-07,,
-4.6392,-2.3306,0.27026,3.324,-2.1713,-0.99243,,,,1.404e-07,,
-4.6367,-2.3005,0.27035,3.3123,-2.1749,-0.97381,,,,1.404e-07,,
-4.6332,-2.269,0.26978,3.2995,-2.1776,-0.95469,,,,1.404e-07,,
-4.6287,-2.236,0.26855,3.2856,-2.1796,-0.93506,,,,1.404e-07,,
-4.6232,-2.2017,0.26667,3.2705,-2.1806,-0.91493,,,,1.404e-07,,
-4.6167,-2.1659,0.26414,3.2542,-2.1808,-0.89429,,,,1.404e-07,,
-4.6091,-2.1287,0.26096,3.2368,-2.1802,-0.87314,,,,1.404e-07,,
-4.6006,-2.09,0.25714,3.2183,-2.1787,-0.85149,,,,1.404e-07,,
-4.591,-2.0499,0.25269,3.1986,-2.1764,-0.82934,,,,1.404e-07,,
-4.5805,-2.0083,0.24761,3.1777,-2.1732,-0.80669,,,,1.404e-07,,
-4.5688,-1.9653,0.24189,3.1557,-2.1692,-0.78354,,,,1.404e-07,,
-4.5562,-1.9207,0.23556,3.1325,-2.1643,-0.75989,,,,1.404e-07,,
-4.5425,-1.8747,0.22861,3.1081,-2.1586,-0.73575,,,,1.404e-07,,
-4.5278,-1.8271,0.22105,3.0826,-2.152,-0.71111,,,,1.404e-07,,
-4.512,-1.7779,0.21288,3.0558,-2.1446,-0.68598,,,,1.404e-07,,
-4.4952,-1.7272,0.2041,3.0279,-2.1364,-0.66035,,,,1.404e-07,,
-4.4774,-1.6749,0.19473,2.9988,-2.1273,-0.63424,,,,1.404e-07,,
-4.4585,-1.6211,0.18475,2.9685,-2.1174,-0.60764,,,,1.404e-07,,
-4.4386,-1.5656,0.17419,2.9369,-2.1067,-0.58055,,,,1.404e-07,,
-4.4176,-1.5084,0.16303,2.9042,-2.0952,-0.55296,,,,1.404e-07,,
-4.3955,-1.4496,0.15128,2.8702,-2.0829,-0.52489,,,,1.404e-07,,
-4.3725,-1.3891,0.13895,2.8351,-2.0698,-0.49633,,,,1.404e-07,,
-4.3483,-1.3269,0.12604,2.7987,-2.056,-0.46728,,,,1.404e-07,,
-4.3232,-1.2629,0.11253,2.7611,-2.0414,-0.43774,,,,1.404e-07,,
-4.2969,-1.1972,0.098444,2.7223,-2.026,-0.40771,,,,1.404e-07,,
-4.2697,-1.1297,0.083763,2.6822,-2.0099,-0.3772,,,,1.404e-07,,
-4.2414,-1.0604,0.068491,2.6409,-1.993,-0.34619,,,,1.404e-07,,
-4.212,-0.98922,0.052628,2.5984,-1.9754,-0.31469,,,,1.404e-07,,
-4.1816,-0.91618,0.036183,2.5547,-1.9571,-0.28268,,,,1.404e-07,,
-4.1502,-0.84124,0.019168,2.5097,-1.9381,-0.25016,,,,1.404e-07,,
-4.1177,-0.76437,0.0016019,2.4635,-1.9185,-0.21711,,,,1.404e-07,,
-4.0843,-0.68554,-0.0165,2.416,-1.8983,-0.18351,,,,1.404e-07,,
-4.05,-0.60472,-0.035137,2.3673,-1.8775,-0.14937,,,,1.404e-07,,
-4.0146,-0.52187,-0.054334,2.3174,-1.8561,-0.11469,,,,1.404e-07,,
-3.9782,-0.43697,-0.074155,2.2662,-1.834,-0.07952,,,,1.404e-07,,
-3.9407,-0.34998,-0.094692,2.2137,-1.8112,-0.043907,,,,1.404e-07,,
-3.902,-0.26088,-0.11604,2.1601,-1.7875,-0.0078993,,,,1.404e-07,,
-3.8619,-0.16961,-0.13824,2.1051,-1.7629,0.028496,,,,1.404e-07,,
-3.8206,-0.076161,-0.16121,2.0489,-1.7375,0.065356,,,,1.404e-07,,
-3.7784,0.019516,-0.1847,1.9914,-1.7116,0.10288,,,,1.404e-07,,
-3.7356,0.11745,-0.20827,1.9327,-1.6857,0.14135,,,,1.404e-07,,
-3.6928,0.21769,-0.23141,1.8726,-1.6605,0.18112,,,,1.404e-07,,
-3.6505,0.32027,-0.25378,1.8113,-1.6365,0.22234,,,,1.404e-07,,
-3.6086,0.42522,-0.27559,1.7487,-1.6133,0.26479,,,,1.404e-07,,
-3.566,0.53258,-0.29801,1.6848,-1.5898,0.30763,,,,1.404e-07,,
-3.5204,0.64241,-0.3234,1.6195,-1.5633,0.34925,,,,1.404e-07,,
-3.4681,0.75473,-0.35514,1.5529,-1.5298,0.38748,,,,1.404e-07,,
-3.4051,0.8696,-0.39695,1.485,-1.4851,0.42008,,,,1.404e-07,,
-3.3278,0.98706,-0.45166,1.4157,-1.4257,0.44555,,,,1.404e-07,,
-3.2344,1.1072,-0.52042,1.345,-1.3508,0.4636,,,,1.404e-07,,
-3.1257,1.2299,-0.60277,1.2728,-1.2618,0.47487,,,,1.404e-07,,
-3.0044,1.3554,-0.69807,1.1993,-1.162,0.47973,,,,1.404e-07,,
-2.8738,1.4837,-0.80726,1.1243,-1.0543,0.4769,,,,1.404e-07,,
-2.7368,1.6148,-0.93361,1.0477,-0.94033,0.4629,,,,1.404e-07,,
-2.5952,1.7488,-1.0821,0.96967,-0.82014,0.43281,,,,1.404e-07,,
-2.4498,1.8858,-1.2574,0.89004,-0.69276,0.38202,,,,1.404e-07,,
-2.301,2.0258,-1.4616,0.80879,-0.55753,0.30839,,,,1.404e-07,,
-2.1491,2.1688,-1.6922,0.72588,-0.415,0.21379,,,,1.404e-07,,
-1.9948,2.3149,-1.9417,0.64125,-0.26748,0.10449,,,,1.404e-07,,
-1.8395,2.4642,-2.199,0.55486,-0.11866,-0.0098051,,,,1.404e-07,,
-1.6845,2.6168,-2.4511,0.46664,0.027183,-0.1181,,,,1.404e-07,,
-1.5311,2.7727,-2.6867,0.37653,0.16634,-0.21063,,,,1.404e-07,,
-1.38,2.932,-2.8986,0.28445,0.29653,-0.28096,,,,1.404e-07,,
-1.2313,3.0948,-3.0846,0.19033,0.41721,-0.3271,,,,1.404e-07,,
-1.085,3.2611,-3.247,0.094077,0.5292,-0.3511,,,,1.404e-07,,
-0.94113,3.431,-3.391,-0.0043893,0.6338,-0.35753,,,,1.404e-07,,
